Time,investor-capitalization-btc-24h
2016-03-14 00:00:00+00:00,3094138484.5563087
2016-03-15 00:00:00+00:00,3095490349.1014223
2016-03-16 00:00:00+00:00,3097172921.7754025
2016-03-17 00:00:00+00:00,3099551837.2400036
2016-03-18 00:00:00+00:00,3099405763.205427
2016-03-19 00:00:00+00:00,3098624298.2468257
2016-03-20 00:00:00+00:00,3098627722.976365
2016-03-21 00:00:00+00:00,3100459687.8392506
2016-03-22 00:00:00+00:00,3103854133.907466
2016-03-23 00:00:00+00:00,3105048185.5923405
2016-03-24 00:00:00+00:00,3106460816.418592
2016-03-25 00:00:00+00:00,3109057757.300144
2016-03-26 00:00:00+00:00,3111050852.899776
2016-03-27 00:00:00+00:00,3113168675.1368513
2016-03-28 00:00:00+00:00,3116297820.485053
2016-03-29 00:00:00+00:00,3116731178.268147
2016-03-30 00:00:00+00:00,3117069821.64592
2016-03-31 00:00:00+00:00,3119155102.693876
2016-04-01 00:00:00+00:00,3120278792.5442142
2016-04-02 00:00:00+00:00,3121648617.7137365
2016-04-03 00:00:00+00:00,3122606641.179095
2016-04-04 00:00:00+00:00,3123748986.975214
2016-04-05 00:00:00+00:00,3125900383.4891343
2016-04-06 00:00:00+00:00,3130315907.600513
2016-04-07 00:00:00+00:00,3140665425.1256046
2016-04-08 00:00:00+00:00,3141074191.724366
2016-04-09 00:00:00+00:00,3141030017.649722
2016-04-10 00:00:00+00:00,3146758977.8725004
2016-04-11 00:00:00+00:00,3148135552.7561007
2016-04-12 00:00:00+00:00,3151931150.6538763
2016-04-13 00:00:00+00:00,3152824145.8753295
2016-04-14 00:00:00+00:00,3153716631.1710424
2016-04-15 00:00:00+00:00,3155645970.6617203
2016-04-16 00:00:00+00:00,3157511712.995079
2016-04-17 00:00:00+00:00,3157994475.4747944
2016-04-18 00:00:00+00:00,3158824160.5549374
2016-04-19 00:00:00+00:00,3160753951.9257526
2016-04-20 00:00:00+00:00,3164626098.815968
2016-04-21 00:00:00+00:00,3169357104.026728
2016-04-22 00:00:00+00:00,3173716279.953608
2016-04-23 00:00:00+00:00,3175840211.0540543
2016-04-24 00:00:00+00:00,3181753174.960991
2016-04-25 00:00:00+00:00,3191933003.4428043
2016-04-26 00:00:00+00:00,3199548323.940198
2016-04-27 00:00:00+00:00,3201237410.522805
2016-04-28 00:00:00+00:00,3200713341.128755
2016-04-29 00:00:00+00:00,3203102102.2938747
2016-04-30 00:00:00+00:00,3204653735.8877873
2016-05-01 00:00:00+00:00,3208987255.6829185
2016-05-02 00:00:00+00:00,3208662845.775999
2016-05-03 00:00:00+00:00,3209821614.9056225
2016-05-04 00:00:00+00:00,3211143493.117793
2016-05-05 00:00:00+00:00,3212400326.6293073
2016-05-06 00:00:00+00:00,3218045411.2282305
2016-05-07 00:00:00+00:00,3220182388.0456505
2016-05-08 00:00:00+00:00,3221895160.5655136
2016-05-09 00:00:00+00:00,3224344763.4398117
2016-05-10 00:00:00+00:00,3226597616.27348
2016-05-11 00:00:00+00:00,3228908381.5019546
2016-05-12 00:00:00+00:00,3230000069.2924647
2016-05-13 00:00:00+00:00,3231600491.3993607
2016-05-14 00:00:00+00:00,3234473774.3287144
2016-05-15 00:00:00+00:00,3235914160.1160564
2016-05-16 00:00:00+00:00,3236069224.017557
2016-05-17 00:00:00+00:00,3252058019.6092954
2016-05-18 00:00:00+00:00,3254123816.741699
2016-05-19 00:00:00+00:00,3255548271.3058896
2016-05-20 00:00:00+00:00,3256929203.232459
2016-05-21 00:00:00+00:00,3257607987.7816544
2016-05-22 00:00:00+00:00,3257832407.9929113
2016-05-23 00:00:00+00:00,3259630889.345073
2016-05-24 00:00:00+00:00,3260467875.596839
2016-05-25 00:00:00+00:00,3263880915.299973
2016-05-26 00:00:00+00:00,3266373814.91269
2016-05-27 00:00:00+00:00,3285866870.7323527
2016-05-28 00:00:00+00:00,3303114611.961994
2016-05-29 00:00:00+00:00,3320184830.6397333
2016-05-30 00:00:00+00:00,3336961626.4347763
2016-05-31 00:00:00+00:00,3350563188.3435144
2016-06-01 00:00:00+00:00,3360917915.3408875
2016-06-02 00:00:00+00:00,3377341707.000126
2016-06-03 00:00:00+00:00,3389472536.976475
2016-06-04 00:00:00+00:00,3400781906.724959
2016-06-05 00:00:00+00:00,3409813719.27345
2016-06-06 00:00:00+00:00,3424574658.5068216
2016-06-07 00:00:00+00:00,3432078267.860042
2016-06-08 00:00:00+00:00,3441829574.7368956
2016-06-09 00:00:00+00:00,3448995938.5935125
2016-06-10 00:00:00+00:00,3456938927.859514
2016-06-11 00:00:00+00:00,3465044298.347378
2016-06-12 00:00:00+00:00,3504103393.4005737
2016-06-13 00:00:00+00:00,3567113801.211775
2016-06-14 00:00:00+00:00,3585644890.0633926
2016-06-15 00:00:00+00:00,3615454811.166503
2016-06-16 00:00:00+00:00,3686708570.3292727
2016-06-17 00:00:00+00:00,3716345087.398261
2016-06-18 00:00:00+00:00,3736246831.8928757
2016-06-19 00:00:00+00:00,3748212003.6574073
2016-06-20 00:00:00+00:00,3761203794.2293534
2016-06-21 00:00:00+00:00,3763568814.508915
2016-06-22 00:00:00+00:00,3751319261.3370943
2016-06-23 00:00:00+00:00,3741703218.419632
2016-06-24 00:00:00+00:00,3758528436.034679
2016-06-25 00:00:00+00:00,3771710000.7099056
2016-06-26 00:00:00+00:00,3766966834.654153
2016-06-27 00:00:00+00:00,3772953166.9647865
2016-06-28 00:00:00+00:00,3777173219.3188963
2016-06-29 00:00:00+00:00,3775166007.18422
2016-06-30 00:00:00+00:00,3789822224.083211
2016-07-01 00:00:00+00:00,3800496626.470694
2016-07-02 00:00:00+00:00,3809959025.4086185
2016-07-03 00:00:00+00:00,3811658370.323964
2016-07-04 00:00:00+00:00,3816835846.82335
2016-07-05 00:00:00+00:00,3825568884.010912
2016-07-06 00:00:00+00:00,3831758270.6189094
2016-07-07 00:00:00+00:00,3826818739.0741453
2016-07-08 00:00:00+00:00,3832105553.62724
2016-07-09 00:00:00+00:00,3838562671.893228
2016-07-10 00:00:00+00:00,3843583398.452509
2016-07-11 00:00:00+00:00,3851563205.3662686
2016-07-12 00:00:00+00:00,3857876093.9237742
2016-07-13 00:00:00+00:00,3862659174.0171356
2016-07-14 00:00:00+00:00,3865052477.223877
2016-07-15 00:00:00+00:00,3868496533.7926583
2016-07-16 00:00:00+00:00,3871618631.899996
2016-07-17 00:00:00+00:00,3881530136.9995337
2016-07-18 00:00:00+00:00,3886228620.0468864
2016-07-19 00:00:00+00:00,3894521227.7329416
2016-07-20 00:00:00+00:00,3896587763.2299395
2016-07-21 00:00:00+00:00,3898325226.498027
2016-07-22 00:00:00+00:00,3899616081.3307867
2016-07-23 00:00:00+00:00,3899598345.54051
2016-07-24 00:00:00+00:00,3909213879.2020073
2016-07-25 00:00:00+00:00,3913761909.341522
2016-07-26 00:00:00+00:00,3916262668.8308506
2016-07-27 00:00:00+00:00,3921148063.6795855
2016-07-28 00:00:00+00:00,3924045716.441675
2016-07-29 00:00:00+00:00,3927252455.3111362
2016-07-30 00:00:00+00:00,3930742440.936036
2016-07-31 00:00:00+00:00,3927291381.8194923
2016-08-01 00:00:00+00:00,3921303149.738648
2016-08-02 00:00:00+00:00,3903915076.6273985
2016-08-03 00:00:00+00:00,3896302919.426054
2016-08-04 00:00:00+00:00,3901340367.753721
2016-08-05 00:00:00+00:00,3901291578.4160047
2016-08-06 00:00:00+00:00,3899629253.406073
2016-08-07 00:00:00+00:00,3901515830.2140927
2016-08-08 00:00:00+00:00,3901978945.8638773
2016-08-09 00:00:00+00:00,3899632900.4787664
2016-08-10 00:00:00+00:00,3897613000.99397
2016-08-11 00:00:00+00:00,3897506285.178543
2016-08-12 00:00:00+00:00,3897210684.84646
2016-08-13 00:00:00+00:00,3897917835.3240833
2016-08-14 00:00:00+00:00,3896695706.7147923
2016-08-15 00:00:00+00:00,3893090968.15971
2016-08-16 00:00:00+00:00,3895397377.2907825
2016-08-17 00:00:00+00:00,3894812661.2093086
2016-08-18 00:00:00+00:00,3895158214.277973
2016-08-19 00:00:00+00:00,3895852090.523548
2016-08-20 00:00:00+00:00,3906096770.3491373
2016-08-21 00:00:00+00:00,3907536521.6065707
2016-08-22 00:00:00+00:00,3908393579.2546062
2016-08-23 00:00:00+00:00,3908414863.7956533
2016-08-24 00:00:00+00:00,3907118568.255958
2016-08-25 00:00:00+00:00,3916370988.6124477
2016-08-26 00:00:00+00:00,3917968591.9710474
2016-08-27 00:00:00+00:00,3917112480.6640167
2016-08-28 00:00:00+00:00,3917122917.5241547
2016-08-29 00:00:00+00:00,3914830624.5382214
2016-08-30 00:00:00+00:00,3917979652.7888365
2016-08-31 00:00:00+00:00,3922473370.982923
2016-09-01 00:00:00+00:00,3922197815.8803205
2016-09-02 00:00:00+00:00,3922680517.6839848
2016-09-03 00:00:00+00:00,3925004047.0852304
2016-09-04 00:00:00+00:00,3930522828.886296
2016-09-05 00:00:00+00:00,3933872821.330331
2016-09-06 00:00:00+00:00,3939051379.834333
2016-09-07 00:00:00+00:00,3942961693.341198
2016-09-08 00:00:00+00:00,3949420335.2051506
2016-09-09 00:00:00+00:00,3953751869.0675435
2016-09-10 00:00:00+00:00,3956246350.2655535
2016-09-11 00:00:00+00:00,3958679494.53078
2016-09-12 00:00:00+00:00,3958494438.128364
2016-09-13 00:00:00+00:00,3964106073.6941953
2016-09-14 00:00:00+00:00,3966512390.626631
2016-09-15 00:00:00+00:00,3967835298.242198
2016-09-16 00:00:00+00:00,3971697801.972187
2016-09-17 00:00:00+00:00,3972746819.6410146
2016-09-18 00:00:00+00:00,3974384382.1648245
2016-09-19 00:00:00+00:00,3975744435.7479973
2016-09-20 00:00:00+00:00,3983911714.0603094
2016-09-21 00:00:00+00:00,3982659974.471388
2016-09-22 00:00:00+00:00,3982628190.3389773
2016-09-23 00:00:00+00:00,3983313795.01541
2016-09-24 00:00:00+00:00,3982335039.685649
2016-09-25 00:00:00+00:00,3986557198.75896
2016-09-26 00:00:00+00:00,3989584724.2218103
2016-09-27 00:00:00+00:00,3992237707.7414675
2016-09-28 00:00:00+00:00,3993420007.0315237
2016-09-29 00:00:00+00:00,3994518544.4664335
2016-09-30 00:00:00+00:00,3994800109.640531
2016-10-01 00:00:00+00:00,3997106312.032571
2016-10-02 00:00:00+00:00,3997941365.554617
2016-10-03 00:00:00+00:00,4003509389.954398
2016-10-04 00:00:00+00:00,4008723376.389574
2016-10-05 00:00:00+00:00,4011036643.0055246
2016-10-06 00:00:00+00:00,4013222157.9151416
2016-10-07 00:00:00+00:00,4015340109.3687315
2016-10-08 00:00:00+00:00,4017973862.233389
2016-10-09 00:00:00+00:00,4019124428.480495
2016-10-10 00:00:00+00:00,4021312229.658533
2016-10-11 00:00:00+00:00,4031602080.1202526
2016-10-12 00:00:00+00:00,4043593846.741336
2016-10-13 00:00:00+00:00,4046945377.5877037
2016-10-14 00:00:00+00:00,4049713164.2431517
2016-10-15 00:00:00+00:00,4051819255.0094557
2016-10-16 00:00:00+00:00,4054552451.8650246
2016-10-17 00:00:00+00:00,4063984907.883954
2016-10-18 00:00:00+00:00,4070662851.579856
2016-10-19 00:00:00+00:00,4073277977.3149853
2016-10-20 00:00:00+00:00,4074837021.0612545
2016-10-21 00:00:00+00:00,4081460583.1195936
2016-10-22 00:00:00+00:00,4085462635.034654
2016-10-23 00:00:00+00:00,4089140191.053432
2016-10-24 00:00:00+00:00,4094164265.6165457
2016-10-25 00:00:00+00:00,4101497067.4998407
2016-10-26 00:00:00+00:00,4112511553.0467396
2016-10-27 00:00:00+00:00,4128533607.4468417
2016-10-28 00:00:00+00:00,4135822705.304204
2016-10-29 00:00:00+00:00,4148702776.1422453
2016-10-30 00:00:00+00:00,4151847151.819745
2016-10-31 00:00:00+00:00,4162140969.693339
2016-11-01 00:00:00+00:00,4176546295.6588984
2016-11-02 00:00:00+00:00,4184967457.27843
2016-11-03 00:00:00+00:00,4191763203.506509
2016-11-04 00:00:00+00:00,4195525557.905511
2016-11-05 00:00:00+00:00,4198682421.7311974
2016-11-06 00:00:00+00:00,4202895691.035695
2016-11-07 00:00:00+00:00,4207055087.591591
2016-11-08 00:00:00+00:00,4217408595.9331775
2016-11-09 00:00:00+00:00,4230797375.6991673
2016-11-10 00:00:00+00:00,4235844611.664932
2016-11-11 00:00:00+00:00,4241317814.865938
2016-11-12 00:00:00+00:00,4242914627.1091337
2016-11-13 00:00:00+00:00,4243173052.162897
2016-11-14 00:00:00+00:00,4247515024.2289953
2016-11-15 00:00:00+00:00,4255288557.373891
2016-11-16 00:00:00+00:00,4272061494.7281
2016-11-17 00:00:00+00:00,4287642086.6248
2016-11-18 00:00:00+00:00,4297665797.099403
2016-11-19 00:00:00+00:00,4303366073.190009
2016-11-20 00:00:00+00:00,4305678463.964806
2016-11-21 00:00:00+00:00,4312013055.473423
2016-11-22 00:00:00+00:00,4321453218.812759
2016-11-23 00:00:00+00:00,4329285660.714298
2016-11-24 00:00:00+00:00,4358523551.640436
2016-11-25 00:00:00+00:00,4361683877.990208
2016-11-26 00:00:00+00:00,4366042796.963121
2016-11-27 00:00:00+00:00,4370510921.8853855
2016-11-28 00:00:00+00:00,4376234991.53195
2016-11-29 00:00:00+00:00,4380414731.614046
2016-11-30 00:00:00+00:00,4387841096.988107
2016-12-01 00:00:00+00:00,4398095995.121551
2016-12-02 00:00:00+00:00,4414345958.645398
2016-12-03 00:00:00+00:00,4461621561.29042
2016-12-04 00:00:00+00:00,4465374731.386396
2016-12-05 00:00:00+00:00,4470989343.681413
2016-12-06 00:00:00+00:00,4476316668.768444
2016-12-07 00:00:00+00:00,4483751334.042107
2016-12-08 00:00:00+00:00,4495015430.640796
2016-12-09 00:00:00+00:00,4500362063.668108
2016-12-10 00:00:00+00:00,4510790386.039686
2016-12-11 00:00:00+00:00,4514282021.674635
2016-12-12 00:00:00+00:00,4523000754.113817
2016-12-13 00:00:00+00:00,4531237515.692674
2016-12-14 00:00:00+00:00,4538957919.879305
2016-12-15 00:00:00+00:00,4547532403.490969
2016-12-16 00:00:00+00:00,4555926346.420401
2016-12-17 00:00:00+00:00,4564000305.900358
2016-12-18 00:00:00+00:00,4572756007.874856
2016-12-19 00:00:00+00:00,4578505276.199705
2016-12-20 00:00:00+00:00,4589232734.662776
2016-12-21 00:00:00+00:00,4617606598.299088
2016-12-22 00:00:00+00:00,4650254514.343636
2016-12-23 00:00:00+00:00,4697343791.792492
2016-12-24 00:00:00+00:00,4710387539.081121
2016-12-25 00:00:00+00:00,4717440006.043282
2016-12-26 00:00:00+00:00,4734422804.354664
2016-12-27 00:00:00+00:00,4759529226.009962
2016-12-28 00:00:00+00:00,4799692512.658598
2016-12-29 00:00:00+00:00,4833456718.512146
2016-12-30 00:00:00+00:00,4857484264.224815
2016-12-31 00:00:00+00:00,4867863249.856457
2017-01-01 00:00:00+00:00,4887830414.076676
2017-01-02 00:00:00+00:00,4926172553.891946
2017-01-03 00:00:00+00:00,4961332681.339365
2017-01-04 00:00:00+00:00,5036774622.123423
2017-01-05 00:00:00+00:00,5118429963.240574
2017-01-06 00:00:00+00:00,5106577666.817526
2017-01-07 00:00:00+00:00,5098166303.315226
2017-01-08 00:00:00+00:00,5108398652.232077
2017-01-09 00:00:00+00:00,5114658124.268512
2017-01-10 00:00:00+00:00,5122254744.947378
2017-01-11 00:00:00+00:00,5104501990.196971
2017-01-12 00:00:00+00:00,5093471972.5424
2017-01-13 00:00:00+00:00,5093192125.240849
2017-01-14 00:00:00+00:00,5094378127.287176
2017-01-15 00:00:00+00:00,5095076610.145742
2017-01-16 00:00:00+00:00,5098210947.3696165
2017-01-17 00:00:00+00:00,5117805220.066989
2017-01-18 00:00:00+00:00,5123765925.608893
2017-01-19 00:00:00+00:00,5132751388.223047
2017-01-20 00:00:00+00:00,5139138679.215922
2017-01-21 00:00:00+00:00,5150172202.713302
2017-01-22 00:00:00+00:00,5161733555.564987
2017-01-23 00:00:00+00:00,5171380384.223139
2017-01-24 00:00:00+00:00,5182473631.76425
2017-01-25 00:00:00+00:00,5192219463.123898
2017-01-26 00:00:00+00:00,5203513503.487968
2017-01-27 00:00:00+00:00,5210702115.400962
2017-01-28 00:00:00+00:00,5215429250.606685
2017-01-29 00:00:00+00:00,5236397827.907471
2017-01-30 00:00:00+00:00,5242221530.943455
2017-01-31 00:00:00+00:00,5256883686.332254
2017-02-01 00:00:00+00:00,5274284275.520664
2017-02-02 00:00:00+00:00,5293976819.476981
2017-02-03 00:00:00+00:00,5322828186.4521
2017-02-04 00:00:00+00:00,5336316493.289088
2017-02-05 00:00:00+00:00,5349184003.666254
2017-02-06 00:00:00+00:00,5366877200.089684
2017-02-07 00:00:00+00:00,5392724337.141362
2017-02-08 00:00:00+00:00,5412816761.909123
2017-02-09 00:00:00+00:00,5425773293.192804
2017-02-10 00:00:00+00:00,5439872685.501488
2017-02-11 00:00:00+00:00,5446320928.949827
2017-02-12 00:00:00+00:00,5454926829.419785
2017-02-13 00:00:00+00:00,5468469209.982312
2017-02-14 00:00:00+00:00,5479705419.346283
2017-02-15 00:00:00+00:00,5485814273.358585
2017-02-16 00:00:00+00:00,5498544150.75893
2017-02-17 00:00:00+00:00,5526138486.697745
2017-02-18 00:00:00+00:00,5540307220.309983
2017-02-19 00:00:00+00:00,5549811361.597368
2017-02-20 00:00:00+00:00,5561940193.513968
2017-02-21 00:00:00+00:00,5588931483.574099
2017-02-22 00:00:00+00:00,5630310143.985927
2017-02-23 00:00:00+00:00,5664994005.679305
2017-02-24 00:00:00+00:00,5725336357.303261
2017-02-25 00:00:00+00:00,5737726814.0826845
2017-02-26 00:00:00+00:00,5747367642.806419
2017-02-27 00:00:00+00:00,5771937259.40008
2017-02-28 00:00:00+00:00,5793001397.62767
2017-03-01 00:00:00+00:00,5827660072.423264
2017-03-02 00:00:00+00:00,5871884613.056572
2017-03-03 00:00:00+00:00,5922753530.754553
2017-03-04 00:00:00+00:00,5945083407.976847
2017-03-05 00:00:00+00:00,5963154709.727211
2017-03-06 00:00:00+00:00,5999931550.307033
2017-03-07 00:00:00+00:00,6021045752.127738
2017-03-08 00:00:00+00:00,6033755065.979231
2017-03-09 00:00:00+00:00,6040831663.293406
2017-03-10 00:00:00+00:00,6055058126.824116
2017-03-11 00:00:00+00:00,6065285221.962767
2017-03-12 00:00:00+00:00,6079478954.190245
2017-03-13 00:00:00+00:00,6135093480.653564
2017-03-14 00:00:00+00:00,6155249783.335961
2017-03-15 00:00:00+00:00,6188806388.192213
2017-03-16 00:00:00+00:00,6212514410.354841
2017-03-17 00:00:00+00:00,6213395964.81826
2017-03-18 00:00:00+00:00,6200949610.260381
2017-03-19 00:00:00+00:00,6206973278.222908
2017-03-20 00:00:00+00:00,6201745201.939407
2017-03-21 00:00:00+00:00,6226427602.43475
2017-03-22 00:00:00+00:00,6229600713.769139
2017-03-23 00:00:00+00:00,6228868570.075597
2017-03-24 00:00:00+00:00,6229766749.994189
2017-03-25 00:00:00+00:00,6222455736.504856
2017-03-26 00:00:00+00:00,6234367073.617836
2017-03-27 00:00:00+00:00,6244480371.046696
2017-03-28 00:00:00+00:00,6262153579.366426
2017-03-29 00:00:00+00:00,6267900202.708223
2017-03-30 00:00:00+00:00,6276414744.874796
2017-03-31 00:00:00+00:00,6301466477.682564
2017-04-01 00:00:00+00:00,6315684487.096951
2017-04-02 00:00:00+00:00,6326154877.776661
2017-04-03 00:00:00+00:00,6353745390.598476
2017-04-04 00:00:00+00:00,6370744839.346176
2017-04-05 00:00:00+00:00,6386351022.743853
2017-04-06 00:00:00+00:00,6413512387.279167
2017-04-07 00:00:00+00:00,6444650886.266291
2017-04-08 00:00:00+00:00,6455341925.263252
2017-04-09 00:00:00+00:00,6471562581.912739
2017-04-10 00:00:00+00:00,6491491171.191612
2017-04-11 00:00:00+00:00,6513210618.690904
2017-04-12 00:00:00+00:00,6535601105.750764
2017-04-13 00:00:00+00:00,6541054834.454053
2017-04-14 00:00:00+00:00,6553387223.356742
2017-04-15 00:00:00+00:00,6559103774.59791
2017-04-16 00:00:00+00:00,6563097188.598948
2017-04-17 00:00:00+00:00,6585253437.331326
2017-04-18 00:00:00+00:00,6605671857.473231
2017-04-19 00:00:00+00:00,6618934935.961318
2017-04-20 00:00:00+00:00,6641786182.671644
2017-04-21 00:00:00+00:00,6658250244.532566
2017-04-22 00:00:00+00:00,6665770722.82563
2017-04-23 00:00:00+00:00,6677048294.379591
2017-04-24 00:00:00+00:00,6700109510.976332
2017-04-25 00:00:00+00:00,6726430102.610768
2017-04-26 00:00:00+00:00,6754495315.91886
2017-04-27 00:00:00+00:00,6789129540.070384
2017-04-28 00:00:00+00:00,6833206871.474557
2017-04-29 00:00:00+00:00,6856746186.066304
2017-04-30 00:00:00+00:00,6879367995.786423
2017-05-01 00:00:00+00:00,6947484896.657438
2017-05-02 00:00:00+00:00,7002420314.608662
2017-05-03 00:00:00+00:00,7051825052.026928
2017-05-04 00:00:00+00:00,7158954765.792007
2017-05-05 00:00:00+00:00,7238648328.681115
2017-05-06 00:00:00+00:00,7279849707.354578
2017-05-07 00:00:00+00:00,7312796702.410179
2017-05-08 00:00:00+00:00,7394295914.062
2017-05-09 00:00:00+00:00,7496558003.049736
2017-05-10 00:00:00+00:00,7573159390.837048
2017-05-11 00:00:00+00:00,7692367593.010601
2017-05-12 00:00:00+00:00,7750383512.8827305
2017-05-13 00:00:00+00:00,7780395187.156092
2017-05-14 00:00:00+00:00,7815482580.855226
2017-05-15 00:00:00+00:00,7857286785.759029
2017-05-16 00:00:00+00:00,7893018040.872175
2017-05-17 00:00:00+00:00,7989300453.290754
2017-05-18 00:00:00+00:00,8040190320.795911
2017-05-19 00:00:00+00:00,8138161722.774075
2017-05-20 00:00:00+00:00,8218299951.871559
2017-05-21 00:00:00+00:00,8299206662.6356125
2017-05-22 00:00:00+00:00,8501582213.387344
2017-05-23 00:00:00+00:00,8683410000.689888
2017-05-24 00:00:00+00:00,8881368156.706121
2017-05-25 00:00:00+00:00,9197911450.406794
2017-05-26 00:00:00+00:00,9322448753.247149
2017-05-27 00:00:00+00:00,9317164086.105997
2017-05-28 00:00:00+00:00,9376944503.208181
2017-05-29 00:00:00+00:00,9437374491.553658
2017-05-30 00:00:00+00:00,9502824353.797562
2017-05-31 00:00:00+00:00,9608201361.108383
2017-06-01 00:00:00+00:00,9738816417.794207
2017-06-02 00:00:00+00:00,9819212820.975216
2017-06-03 00:00:00+00:00,9924178680.144382
2017-06-04 00:00:00+00:00,10001605401.136261
2017-06-05 00:00:00+00:00,10129457408.491344
2017-06-06 00:00:00+00:00,10306458442.059467
2017-06-07 00:00:00+00:00,10415378280.3457
2017-06-08 00:00:00+00:00,10522820108.721325
2017-06-09 00:00:00+00:00,10642984243.365227
2017-06-10 00:00:00+00:00,10796952323.825363
2017-06-11 00:00:00+00:00,10913981718.445408
2017-06-12 00:00:00+00:00,11085443170.689571
2017-06-13 00:00:00+00:00,11241484146.992218
2017-06-14 00:00:00+00:00,11327395032.440834
2017-06-15 00:00:00+00:00,11286638105.62642
2017-06-16 00:00:00+00:00,11369239440.607647
2017-06-17 00:00:00+00:00,11421608223.3376
2017-06-18 00:00:00+00:00,11527925379.078152
2017-06-19 00:00:00+00:00,11621425171.317448
2017-06-20 00:00:00+00:00,11735815981.128893
2017-06-21 00:00:00+00:00,11812606210.36068
2017-06-22 00:00:00+00:00,11898727724.56101
2017-06-23 00:00:00+00:00,11962596205.687237
2017-06-24 00:00:00+00:00,11998447600.849342
2017-06-25 00:00:00+00:00,12011958597.753649
2017-06-26 00:00:00+00:00,12014016487.399567
2017-06-27 00:00:00+00:00,12026781844.271772
2017-06-28 00:00:00+00:00,12099638688.199583
2017-06-29 00:00:00+00:00,12166815807.061005
2017-06-30 00:00:00+00:00,12247175291.43149
2017-07-01 00:00:00+00:00,12263675267.68467
2017-07-02 00:00:00+00:00,12295813195.298096
2017-07-03 00:00:00+00:00,12365454332.635784
2017-07-04 00:00:00+00:00,12415697094.89515
2017-07-05 00:00:00+00:00,12490349656.858158
2017-07-06 00:00:00+00:00,12533686915.542793
2017-07-07 00:00:00+00:00,12609854178.029833
2017-07-08 00:00:00+00:00,12636537459.083675
2017-07-09 00:00:00+00:00,12660460772.488743
2017-07-10 00:00:00+00:00,12659848638.304646
2017-07-11 00:00:00+00:00,12668922108.694977
2017-07-12 00:00:00+00:00,12669421745.373386
2017-07-13 00:00:00+00:00,12693352055.936636
2017-07-14 00:00:00+00:00,12690126716.259514
2017-07-15 00:00:00+00:00,12642978425.196722
2017-07-16 00:00:00+00:00,12586448153.415014
2017-07-17 00:00:00+00:00,12646226816.873352
2017-07-18 00:00:00+00:00,12703588825.105755
2017-07-19 00:00:00+00:00,12747390495.500597
2017-07-20 00:00:00+00:00,12889386694.699505
2017-07-21 00:00:00+00:00,12988480881.18938
2017-07-22 00:00:00+00:00,13077855245.160938
2017-07-23 00:00:00+00:00,13127209920.101215
2017-07-24 00:00:00+00:00,13199219053.001392
2017-07-25 00:00:00+00:00,13339592441.297413
2017-07-26 00:00:00+00:00,13365434763.776644
2017-07-27 00:00:00+00:00,13486956055.318396
2017-07-28 00:00:00+00:00,13807607197.011776
2017-07-29 00:00:00+00:00,14098265716.301798
2017-07-30 00:00:00+00:00,14433828375.153221
2017-07-31 00:00:00+00:00,14911342365.388767
2017-08-01 00:00:00+00:00,15136943294.43229
2017-08-02 00:00:00+00:00,15293907451.680965
2017-08-03 00:00:00+00:00,15491243381.795532
2017-08-04 00:00:00+00:00,15861880337.059355
2017-08-05 00:00:00+00:00,16207638601.29639
2017-08-06 00:00:00+00:00,16600944684.93368
2017-08-07 00:00:00+00:00,16997548811.019558
2017-08-08 00:00:00+00:00,17357125104.585278
2017-08-09 00:00:00+00:00,17586907440.51674
2017-08-10 00:00:00+00:00,17769968613.938232
2017-08-11 00:00:00+00:00,17948869127.61715
2017-08-12 00:00:00+00:00,18229973344.300545
2017-08-13 00:00:00+00:00,18517935326.459637
2017-08-14 00:00:00+00:00,18888042735.10341
2017-08-15 00:00:00+00:00,19116289779.919277
2017-08-16 00:00:00+00:00,19342570875.482742
2017-08-17 00:00:00+00:00,19688348870.854897
2017-08-18 00:00:00+00:00,19882380480.886837
2017-08-19 00:00:00+00:00,20124125579.568825
2017-08-20 00:00:00+00:00,20406278125.312084
2017-08-21 00:00:00+00:00,20537330781.15558
2017-08-22 00:00:00+00:00,20697555646.74744
2017-08-23 00:00:00+00:00,20935243585.39265
2017-08-24 00:00:00+00:00,21068810647.79909
2017-08-25 00:00:00+00:00,21237517530.588394
2017-08-26 00:00:00+00:00,21370065935.131508
2017-08-27 00:00:00+00:00,21489612334.806767
2017-08-28 00:00:00+00:00,21647981266.62482
2017-08-29 00:00:00+00:00,21957346182.99259
2017-08-30 00:00:00+00:00,22163826640.417004
2017-08-31 00:00:00+00:00,22480082497.238438
2017-09-01 00:00:00+00:00,22778761616.122612
2017-09-02 00:00:00+00:00,22950142499.902092
2017-09-03 00:00:00+00:00,23062672362.54029
2017-09-04 00:00:00+00:00,23211875375.084972
2017-09-05 00:00:00+00:00,23305816057.411346
2017-09-06 00:00:00+00:00,23497635424.285706
2017-09-07 00:00:00+00:00,23798128237.08602
2017-09-08 00:00:00+00:00,23846501497.029694
2017-09-09 00:00:00+00:00,23880456284.71636
2017-09-10 00:00:00+00:00,23991694381.33317
2017-09-11 00:00:00+00:00,24038930653.11961
2017-09-12 00:00:00+00:00,24098883089.874886
2017-09-13 00:00:00+00:00,24031110946.096214
2017-09-14 00:00:00+00:00,23891315352.920734
2017-09-15 00:00:00+00:00,23844244901.110985
2017-09-16 00:00:00+00:00,23905766869.19877
2017-09-17 00:00:00+00:00,23914431647.780464
