Time,receiving-addresses-btc-24h
2018-08-30 00:00:00+00:00,463548
2018-08-31 00:00:00+00:00,511080
2018-09-01 00:00:00+00:00,437383
2018-09-02 00:00:00+00:00,387745
2018-09-03 00:00:00+00:00,455797
2018-09-04 00:00:00+00:00,474886
2018-09-05 00:00:00+00:00,496996
2018-09-06 00:00:00+00:00,500847
2018-09-07 00:00:00+00:00,539361
2018-09-08 00:00:00+00:00,414902
2018-09-09 00:00:00+00:00,387369
2018-09-10 00:00:00+00:00,451935
2018-09-11 00:00:00+00:00,474048
2018-09-12 00:00:00+00:00,461425
2018-09-13 00:00:00+00:00,466085
2018-09-14 00:00:00+00:00,471358
2018-09-15 00:00:00+00:00,427939
2018-09-16 00:00:00+00:00,370060
2018-09-17 00:00:00+00:00,481957
2018-09-18 00:00:00+00:00,479297
2018-09-19 00:00:00+00:00,480212
2018-09-20 00:00:00+00:00,493122
2018-09-21 00:00:00+00:00,562984
2018-09-22 00:00:00+00:00,444903
2018-09-23 00:00:00+00:00,401263
2018-09-24 00:00:00+00:00,469022
2018-09-25 00:00:00+00:00,490583
2018-09-26 00:00:00+00:00,474065
2018-09-27 00:00:00+00:00,481889
2018-09-28 00:00:00+00:00,527045
2018-09-29 00:00:00+00:00,429805
2018-09-30 00:00:00+00:00,413872
2018-10-01 00:00:00+00:00,484965
2018-10-02 00:00:00+00:00,484830
2018-10-03 00:00:00+00:00,552096
2018-10-04 00:00:00+00:00,506868
2018-10-05 00:00:00+00:00,533070
2018-10-06 00:00:00+00:00,441965
2018-10-07 00:00:00+00:00,444475
2018-10-08 00:00:00+00:00,477285
2018-10-09 00:00:00+00:00,463254
2018-10-10 00:00:00+00:00,482419
2018-10-11 00:00:00+00:00,499951
2018-10-12 00:00:00+00:00,498102
2018-10-13 00:00:00+00:00,400465
2018-10-14 00:00:00+00:00,378037
2018-10-15 00:00:00+00:00,502780
2018-10-16 00:00:00+00:00,490752
2018-10-17 00:00:00+00:00,490857
2018-10-18 00:00:00+00:00,479706
2018-10-19 00:00:00+00:00,504460
2018-10-20 00:00:00+00:00,428957
2018-10-21 00:00:00+00:00,403187
2018-10-22 00:00:00+00:00,489847
2018-10-23 00:00:00+00:00,487681
2018-10-24 00:00:00+00:00,478561
2018-10-25 00:00:00+00:00,474710
2018-10-26 00:00:00+00:00,503379
2018-10-27 00:00:00+00:00,418899
2018-10-28 00:00:00+00:00,403751
2018-10-29 00:00:00+00:00,495165
2018-10-30 00:00:00+00:00,505399
2018-10-31 00:00:00+00:00,510356
2018-11-01 00:00:00+00:00,505043
2018-11-02 00:00:00+00:00,565318
2018-11-03 00:00:00+00:00,453064
2018-11-04 00:00:00+00:00,412562
2018-11-05 00:00:00+00:00,536763
2018-11-06 00:00:00+00:00,519337
2018-11-07 00:00:00+00:00,522815
2018-11-08 00:00:00+00:00,498067
2018-11-09 00:00:00+00:00,541280
2018-11-10 00:00:00+00:00,448648
2018-11-11 00:00:00+00:00,422956
2018-11-12 00:00:00+00:00,510348
2018-11-13 00:00:00+00:00,491744
2018-11-14 00:00:00+00:00,524990
2018-11-15 00:00:00+00:00,523771
2018-11-16 00:00:00+00:00,533391
2018-11-17 00:00:00+00:00,428636
2018-11-18 00:00:00+00:00,393887
2018-11-19 00:00:00+00:00,470276
2018-11-20 00:00:00+00:00,543693
2018-11-21 00:00:00+00:00,472544
2018-11-22 00:00:00+00:00,467208
2018-11-23 00:00:00+00:00,479022
2018-11-24 00:00:00+00:00,406856
2018-11-25 00:00:00+00:00,410534
2018-11-26 00:00:00+00:00,469611
2018-11-27 00:00:00+00:00,462332
2018-11-28 00:00:00+00:00,454561
2018-11-29 00:00:00+00:00,461332
2018-11-30 00:00:00+00:00,460129
2018-12-01 00:00:00+00:00,420225
2018-12-02 00:00:00+00:00,364384
2018-12-03 00:00:00+00:00,426794
2018-12-04 00:00:00+00:00,493010
2018-12-05 00:00:00+00:00,438444
2018-12-06 00:00:00+00:00,480413
2018-12-07 00:00:00+00:00,495225
2018-12-08 00:00:00+00:00,382545
2018-12-09 00:00:00+00:00,364578
2018-12-10 00:00:00+00:00,443063
2018-12-11 00:00:00+00:00,432377
2018-12-12 00:00:00+00:00,439307
2018-12-13 00:00:00+00:00,439026
2018-12-14 00:00:00+00:00,464544
2018-12-15 00:00:00+00:00,397638
2018-12-16 00:00:00+00:00,364389
2018-12-17 00:00:00+00:00,466785
2018-12-18 00:00:00+00:00,461769
2018-12-19 00:00:00+00:00,495584
2018-12-20 00:00:00+00:00,475412
2018-12-21 00:00:00+00:00,492725
2018-12-22 00:00:00+00:00,386810
2018-12-23 00:00:00+00:00,371654
2018-12-24 00:00:00+00:00,419741
2018-12-25 00:00:00+00:00,353050
2018-12-26 00:00:00+00:00,397089
2018-12-27 00:00:00+00:00,434312
2018-12-28 00:00:00+00:00,485705
2018-12-29 00:00:00+00:00,423944
2018-12-30 00:00:00+00:00,391247
2018-12-31 00:00:00+00:00,391023
2019-01-01 00:00:00+00:00,310117
2019-01-02 00:00:00+00:00,415822
2019-01-03 00:00:00+00:00,450616
2019-01-04 00:00:00+00:00,454714
2019-01-05 00:00:00+00:00,385492
2019-01-06 00:00:00+00:00,389274
2019-01-07 00:00:00+00:00,448075
2019-01-08 00:00:00+00:00,465067
2019-01-09 00:00:00+00:00,463356
2019-01-10 00:00:00+00:00,489563
2019-01-11 00:00:00+00:00,486664
2019-01-12 00:00:00+00:00,396622
2019-01-13 00:00:00+00:00,372212
2019-01-14 00:00:00+00:00,455291
2019-01-15 00:00:00+00:00,466219
2019-01-16 00:00:00+00:00,493983
2019-01-17 00:00:00+00:00,462880
2019-01-18 00:00:00+00:00,484528
2019-01-19 00:00:00+00:00,400041
2019-01-20 00:00:00+00:00,379363
2019-01-21 00:00:00+00:00,449417
2019-01-22 00:00:00+00:00,450123
2019-01-23 00:00:00+00:00,482808
2019-01-24 00:00:00+00:00,470320
2019-01-25 00:00:00+00:00,492262
2019-01-26 00:00:00+00:00,444591
2019-01-27 00:00:00+00:00,383195
2019-01-28 00:00:00+00:00,481269
2019-01-29 00:00:00+00:00,480701
2019-01-30 00:00:00+00:00,462718
2019-01-31 00:00:00+00:00,487927
2019-02-01 00:00:00+00:00,502887
2019-02-02 00:00:00+00:00,418132
2019-02-03 00:00:00+00:00,389605
2019-02-04 00:00:00+00:00,456125
2019-02-05 00:00:00+00:00,503631
2019-02-06 00:00:00+00:00,482714
2019-02-07 00:00:00+00:00,474864
2019-02-08 00:00:00+00:00,516916
2019-02-09 00:00:00+00:00,422176
2019-02-10 00:00:00+00:00,380922
2019-02-11 00:00:00+00:00,463105
2019-02-12 00:00:00+00:00,486212
2019-02-13 00:00:00+00:00,546360
2019-02-14 00:00:00+00:00,473303
2019-02-15 00:00:00+00:00,467266
2019-02-16 00:00:00+00:00,452486
2019-02-17 00:00:00+00:00,393182
2019-02-18 00:00:00+00:00,508286
2019-02-19 00:00:00+00:00,538569
2019-02-20 00:00:00+00:00,521890
2019-02-21 00:00:00+00:00,491321
2019-02-22 00:00:00+00:00,546398
2019-02-23 00:00:00+00:00,441264
2019-02-24 00:00:00+00:00,433701
2019-02-25 00:00:00+00:00,502102
2019-02-26 00:00:00+00:00,532173
2019-02-27 00:00:00+00:00,519763
2019-02-28 00:00:00+00:00,523765
2019-03-01 00:00:00+00:00,552662
2019-03-02 00:00:00+00:00,481026
2019-03-03 00:00:00+00:00,420092
2019-03-04 00:00:00+00:00,506197
2019-03-05 00:00:00+00:00,536836
2019-03-06 00:00:00+00:00,525000
2019-03-07 00:00:00+00:00,524076
2019-03-08 00:00:00+00:00,545576
2019-03-09 00:00:00+00:00,458548
2019-03-10 00:00:00+00:00,392561
2019-03-11 00:00:00+00:00,554810
2019-03-12 00:00:00+00:00,532578
2019-03-13 00:00:00+00:00,515976
2019-03-14 00:00:00+00:00,551050
2019-03-15 00:00:00+00:00,558731
2019-03-16 00:00:00+00:00,468296
2019-03-17 00:00:00+00:00,413108
2019-03-18 00:00:00+00:00,533711
2019-03-19 00:00:00+00:00,551372
2019-03-20 00:00:00+00:00,538746
2019-03-21 00:00:00+00:00,535710
2019-03-22 00:00:00+00:00,550984
2019-03-23 00:00:00+00:00,450879
2019-03-24 00:00:00+00:00,417746
2019-03-25 00:00:00+00:00,530429
2019-03-26 00:00:00+00:00,522983
2019-03-27 00:00:00+00:00,569703
2019-03-28 00:00:00+00:00,578053
2019-03-29 00:00:00+00:00,563913
2019-03-30 00:00:00+00:00,513859
2019-03-31 00:00:00+00:00,459474
2019-04-01 00:00:00+00:00,528280
2019-04-02 00:00:00+00:00,666722
2019-04-03 00:00:00+00:00,626448
2019-04-04 00:00:00+00:00,603737
2019-04-05 00:00:00+00:00,632570
2019-04-06 00:00:00+00:00,478040
2019-04-07 00:00:00+00:00,447552
2019-04-08 00:00:00+00:00,579022
2019-04-09 00:00:00+00:00,572085
2019-04-10 00:00:00+00:00,593166
2019-04-11 00:00:00+00:00,620636
2019-04-12 00:00:00+00:00,578097
2019-04-13 00:00:00+00:00,458368
2019-04-14 00:00:00+00:00,430054
2019-04-15 00:00:00+00:00,576173
2019-04-16 00:00:00+00:00,559999
2019-04-17 00:00:00+00:00,555660
2019-04-18 00:00:00+00:00,563067
2019-04-19 00:00:00+00:00,597085
2019-04-20 00:00:00+00:00,456518
2019-04-21 00:00:00+00:00,426615
2019-04-22 00:00:00+00:00,498657
2019-04-23 00:00:00+00:00,548478
2019-04-24 00:00:00+00:00,645479
2019-04-25 00:00:00+00:00,577171
2019-04-26 00:00:00+00:00,593561
2019-04-27 00:00:00+00:00,460834
2019-04-28 00:00:00+00:00,445719
2019-04-29 00:00:00+00:00,573002
2019-04-30 00:00:00+00:00,604290
2019-05-01 00:00:00+00:00,565401
2019-05-02 00:00:00+00:00,584860
2019-05-03 00:00:00+00:00,615397
2019-05-04 00:00:00+00:00,508289
2019-05-05 00:00:00+00:00,460607
2019-05-06 00:00:00+00:00,573046
2019-05-07 00:00:00+00:00,578842
2019-05-08 00:00:00+00:00,635572
2019-05-09 00:00:00+00:00,619067
2019-05-10 00:00:00+00:00,618160
2019-05-11 00:00:00+00:00,573720
2019-05-12 00:00:00+00:00,551648
2019-05-13 00:00:00+00:00,648740
2019-05-14 00:00:00+00:00,669367
2019-05-15 00:00:00+00:00,675907
2019-05-16 00:00:00+00:00,682174
2019-05-17 00:00:00+00:00,676090
2019-05-18 00:00:00+00:00,588517
2019-05-19 00:00:00+00:00,516864
2019-05-20 00:00:00+00:00,617243
2019-05-21 00:00:00+00:00,657457
2019-05-22 00:00:00+00:00,646098
2019-05-23 00:00:00+00:00,630227
2019-05-24 00:00:00+00:00,644184
2019-05-25 00:00:00+00:00,511157
2019-05-26 00:00:00+00:00,476817
2019-05-27 00:00:00+00:00,644815
2019-05-28 00:00:00+00:00,685036
2019-05-29 00:00:00+00:00,680329
2019-05-30 00:00:00+00:00,642352
2019-05-31 00:00:00+00:00,598613
2019-06-01 00:00:00+00:00,578387
2019-06-02 00:00:00+00:00,489560
2019-06-03 00:00:00+00:00,550328
2019-06-04 00:00:00+00:00,687751
2019-06-05 00:00:00+00:00,631421
2019-06-06 00:00:00+00:00,602267
2019-06-07 00:00:00+00:00,619316
2019-06-08 00:00:00+00:00,471809
2019-06-09 00:00:00+00:00,438201
2019-06-10 00:00:00+00:00,607087
2019-06-11 00:00:00+00:00,623393
2019-06-12 00:00:00+00:00,601929
2019-06-13 00:00:00+00:00,667833
2019-06-14 00:00:00+00:00,731355
2019-06-15 00:00:00+00:00,601013
2019-06-16 00:00:00+00:00,520281
2019-06-17 00:00:00+00:00,628475
2019-06-18 00:00:00+00:00,696943
2019-06-19 00:00:00+00:00,664221
2019-06-20 00:00:00+00:00,635517
2019-06-21 00:00:00+00:00,654622
2019-06-22 00:00:00+00:00,643621
2019-06-23 00:00:00+00:00,596162
2019-06-24 00:00:00+00:00,659340
2019-06-25 00:00:00+00:00,682854
2019-06-26 00:00:00+00:00,768774
2019-06-27 00:00:00+00:00,694012
2019-06-28 00:00:00+00:00,729852
2019-06-29 00:00:00+00:00,573232
2019-06-30 00:00:00+00:00,497080
2019-07-01 00:00:00+00:00,624910
2019-07-02 00:00:00+00:00,671392
2019-07-03 00:00:00+00:00,651072
2019-07-04 00:00:00+00:00,603007
2019-07-05 00:00:00+00:00,617676
2019-07-06 00:00:00+00:00,523873
2019-07-07 00:00:00+00:00,447035
2019-07-08 00:00:00+00:00,622437
2019-07-09 00:00:00+00:00,623099
2019-07-10 00:00:00+00:00,616778
2019-07-11 00:00:00+00:00,598380
2019-07-12 00:00:00+00:00,637945
2019-07-13 00:00:00+00:00,472486
2019-07-14 00:00:00+00:00,437634
2019-07-15 00:00:00+00:00,585919
2019-07-16 00:00:00+00:00,595747
2019-07-17 00:00:00+00:00,569186
2019-07-18 00:00:00+00:00,588243
2019-07-19 00:00:00+00:00,566384
2019-07-20 00:00:00+00:00,488997
2019-07-21 00:00:00+00:00,400490
2019-07-22 00:00:00+00:00,533400
2019-07-23 00:00:00+00:00,531506
2019-07-24 00:00:00+00:00,490401
2019-07-25 00:00:00+00:00,568635
2019-07-26 00:00:00+00:00,563040
2019-07-27 00:00:00+00:00,445324
2019-07-28 00:00:00+00:00,391941
2019-07-29 00:00:00+00:00,520997
2019-07-30 00:00:00+00:00,548805
2019-07-31 00:00:00+00:00,573789
2019-08-01 00:00:00+00:00,558911
2019-08-02 00:00:00+00:00,581164
2019-08-03 00:00:00+00:00,470974
2019-08-04 00:00:00+00:00,421528
2019-08-05 00:00:00+00:00,583588
2019-08-06 00:00:00+00:00,617616
2019-08-07 00:00:00+00:00,545973
2019-08-08 00:00:00+00:00,568261
2019-08-09 00:00:00+00:00,562835
2019-08-10 00:00:00+00:00,453069
2019-08-11 00:00:00+00:00,414886
2019-08-12 00:00:00+00:00,459549
2019-08-13 00:00:00+00:00,566486
2019-08-14 00:00:00+00:00,554260
2019-08-15 00:00:00+00:00,538872
2019-08-16 00:00:00+00:00,533255
2019-08-17 00:00:00+00:00,441155
2019-08-18 00:00:00+00:00,407269
2019-08-19 00:00:00+00:00,517654
2019-08-20 00:00:00+00:00,559012
2019-08-21 00:00:00+00:00,599216
2019-08-22 00:00:00+00:00,609070
2019-08-23 00:00:00+00:00,564765
2019-08-24 00:00:00+00:00,452058
2019-08-25 00:00:00+00:00,393614
2019-08-26 00:00:00+00:00,539182
2019-08-27 00:00:00+00:00,535437
2019-08-28 00:00:00+00:00,526024
2019-08-29 00:00:00+00:00,545380
2019-08-30 00:00:00+00:00,543564
2019-08-31 00:00:00+00:00,464432
2019-09-01 00:00:00+00:00,423895
2019-09-02 00:00:00+00:00,529937
2019-09-03 00:00:00+00:00,595783
2019-09-04 00:00:00+00:00,544445
2019-09-05 00:00:00+00:00,550317
2019-09-06 00:00:00+00:00,601741
2019-09-07 00:00:00+00:00,472280
2019-09-08 00:00:00+00:00,436809
2019-09-09 00:00:00+00:00,536569
2019-09-10 00:00:00+00:00,564564
2019-09-11 00:00:00+00:00,556850
2019-09-12 00:00:00+00:00,564078
2019-09-13 00:00:00+00:00,546940
2019-09-14 00:00:00+00:00,491267
2019-09-15 00:00:00+00:00,422868
2019-09-16 00:00:00+00:00,562068
2019-09-17 00:00:00+00:00,567917
2019-09-18 00:00:00+00:00,578671
2019-09-19 00:00:00+00:00,552267
2019-09-20 00:00:00+00:00,556991
2019-09-21 00:00:00+00:00,493298
2019-09-22 00:00:00+00:00,456978
2019-09-23 00:00:00+00:00,544665
2019-09-24 00:00:00+00:00,596950
2019-09-25 00:00:00+00:00,571592
2019-09-26 00:00:00+00:00,554688
2019-09-27 00:00:00+00:00,532279
2019-09-28 00:00:00+00:00,474958
2019-09-29 00:00:00+00:00,435103
2019-09-30 00:00:00+00:00,540371
2019-10-01 00:00:00+00:00,573845
2019-10-02 00:00:00+00:00,535472
2019-10-03 00:00:00+00:00,525465
2019-10-04 00:00:00+00:00,545597
2019-10-05 00:00:00+00:00,480425
2019-10-06 00:00:00+00:00,434991
2019-10-07 00:00:00+00:00,538975
2019-10-08 00:00:00+00:00,534921
2019-10-09 00:00:00+00:00,524479
2019-10-10 00:00:00+00:00,549657
2019-10-11 00:00:00+00:00,547361
2019-10-12 00:00:00+00:00,452062
2019-10-13 00:00:00+00:00,417746
2019-10-14 00:00:00+00:00,513249
2019-10-15 00:00:00+00:00,533666
2019-10-16 00:00:00+00:00,545062
2019-10-17 00:00:00+00:00,528619
2019-10-18 00:00:00+00:00,518597
2019-10-19 00:00:00+00:00,486437
2019-10-20 00:00:00+00:00,437712
2019-10-21 00:00:00+00:00,545833
2019-10-22 00:00:00+00:00,541292
2019-10-23 00:00:00+00:00,544491
2019-10-24 00:00:00+00:00,515239
2019-10-25 00:00:00+00:00,570463
2019-10-26 00:00:00+00:00,541103
2019-10-27 00:00:00+00:00,438748
2019-10-28 00:00:00+00:00,540579
2019-10-29 00:00:00+00:00,527508
2019-10-30 00:00:00+00:00,536905
2019-10-31 00:00:00+00:00,504869
2019-11-01 00:00:00+00:00,563181
2019-11-02 00:00:00+00:00,472019
2019-11-03 00:00:00+00:00,465519
2019-11-04 00:00:00+00:00,549100
2019-11-05 00:00:00+00:00,576654
2019-11-06 00:00:00+00:00,559281
2019-11-07 00:00:00+00:00,553436
2019-11-08 00:00:00+00:00,541498
2019-11-09 00:00:00+00:00,519289
2019-11-10 00:00:00+00:00,435481
2019-11-11 00:00:00+00:00,511664
2019-11-12 00:00:00+00:00,501664
2019-11-13 00:00:00+00:00,555653
2019-11-14 00:00:00+00:00,535580
2019-11-15 00:00:00+00:00,575877
2019-11-16 00:00:00+00:00,495062
2019-11-17 00:00:00+00:00,430844
2019-11-18 00:00:00+00:00,510480
2019-11-19 00:00:00+00:00,561297
2019-11-20 00:00:00+00:00,525753
2019-11-21 00:00:00+00:00,584754
2019-11-22 00:00:00+00:00,607299
2019-11-23 00:00:00+00:00,514744
2019-11-24 00:00:00+00:00,436084
2019-11-25 00:00:00+00:00,495566
2019-11-26 00:00:00+00:00,576605
2019-11-27 00:00:00+00:00,566545
2019-11-28 00:00:00+00:00,533003
2019-11-29 00:00:00+00:00,543950
2019-11-30 00:00:00+00:00,493868
2019-12-01 00:00:00+00:00,468174
2019-12-02 00:00:00+00:00,552285
2019-12-03 00:00:00+00:00,565367
2019-12-04 00:00:00+00:00,569745
2019-12-05 00:00:00+00:00,535052
2019-12-06 00:00:00+00:00,534424
2019-12-07 00:00:00+00:00,465555
2019-12-08 00:00:00+00:00,434925
2019-12-09 00:00:00+00:00,538806
2019-12-10 00:00:00+00:00,548697
2019-12-11 00:00:00+00:00,521111
2019-12-12 00:00:00+00:00,531394
2019-12-13 00:00:00+00:00,547977
2019-12-14 00:00:00+00:00,475233
2019-12-15 00:00:00+00:00,434022
2019-12-16 00:00:00+00:00,549302
2019-12-17 00:00:00+00:00,557292
2019-12-18 00:00:00+00:00,560276
2019-12-19 00:00:00+00:00,539300
2019-12-20 00:00:00+00:00,546905
2019-12-21 00:00:00+00:00,479833
2019-12-22 00:00:00+00:00,432248
2019-12-23 00:00:00+00:00,518641
2019-12-24 00:00:00+00:00,493078
2019-12-25 00:00:00+00:00,401727
2019-12-26 00:00:00+00:00,476782
2019-12-27 00:00:00+00:00,539646
2019-12-28 00:00:00+00:00,490453
2019-12-29 00:00:00+00:00,449693
2019-12-30 00:00:00+00:00,544500
2019-12-31 00:00:00+00:00,489174
2020-01-01 00:00:00+00:00,389692
2020-01-02 00:00:00+00:00,475455
2020-01-03 00:00:00+00:00,523220
2020-01-04 00:00:00+00:00,465363
2020-01-05 00:00:00+00:00,459061
2020-01-06 00:00:00+00:00,522656
2020-01-07 00:00:00+00:00,576820
2020-01-08 00:00:00+00:00,558686
2020-01-09 00:00:00+00:00,553308
2020-01-10 00:00:00+00:00,590623
2020-01-11 00:00:00+00:00,509533
2020-01-12 00:00:00+00:00,450653
2020-01-13 00:00:00+00:00,501595
2020-01-14 00:00:00+00:00,616186
2020-01-15 00:00:00+00:00,580566
2020-01-16 00:00:00+00:00,555077
2020-01-17 00:00:00+00:00,562165
2020-01-18 00:00:00+00:00,491056
2020-01-19 00:00:00+00:00,477101
2020-01-20 00:00:00+00:00,532766
2020-01-21 00:00:00+00:00,544518
2020-01-22 00:00:00+00:00,544483
2020-01-23 00:00:00+00:00,535914
2020-01-24 00:00:00+00:00,534393
2020-01-25 00:00:00+00:00,461304
2020-01-26 00:00:00+00:00,429526
2020-01-27 00:00:00+00:00,504682
2020-01-28 00:00:00+00:00,589163
2020-01-29 00:00:00+00:00,573379
2020-01-30 00:00:00+00:00,570249
2020-01-31 00:00:00+00:00,572890
2020-02-01 00:00:00+00:00,523743
2020-02-02 00:00:00+00:00,501208
2020-02-03 00:00:00+00:00,573284
2020-02-04 00:00:00+00:00,555771
2020-02-05 00:00:00+00:00,618121
2020-02-06 00:00:00+00:00,552400
2020-02-07 00:00:00+00:00,599284
2020-02-08 00:00:00+00:00,529392
2020-02-09 00:00:00+00:00,508242
2020-02-10 00:00:00+00:00,526812
2020-02-11 00:00:00+00:00,641181
2020-02-12 00:00:00+00:00,612315
2020-02-13 00:00:00+00:00,608037
2020-02-14 00:00:00+00:00,564264
2020-02-15 00:00:00+00:00,563014
2020-02-16 00:00:00+00:00,474175
2020-02-17 00:00:00+00:00,584188
2020-02-18 00:00:00+00:00,574451
2020-02-19 00:00:00+00:00,580129
2020-02-20 00:00:00+00:00,563171
2020-02-21 00:00:00+00:00,574944
2020-02-22 00:00:00+00:00,525812
2020-02-23 00:00:00+00:00,465156
2020-02-24 00:00:00+00:00,558681
2020-02-25 00:00:00+00:00,566480
2020-02-26 00:00:00+00:00,588548
2020-02-27 00:00:00+00:00,578385
2020-02-28 00:00:00+00:00,611271
2020-02-29 00:00:00+00:00,519624
2020-03-01 00:00:00+00:00,505730
2020-03-02 00:00:00+00:00,608025
2020-03-03 00:00:00+00:00,593721
2020-03-04 00:00:00+00:00,625097
2020-03-05 00:00:00+00:00,603983
2020-03-06 00:00:00+00:00,601726
2020-03-07 00:00:00+00:00,526917
2020-03-08 00:00:00+00:00,501572
2020-03-09 00:00:00+00:00,605998
2020-03-10 00:00:00+00:00,601523
2020-03-11 00:00:00+00:00,528052
2020-03-12 00:00:00+00:00,653155
2020-03-13 00:00:00+00:00,567698
2020-03-14 00:00:00+00:00,517374
2020-03-15 00:00:00+00:00,413931
2020-03-16 00:00:00+00:00,532439
2020-03-17 00:00:00+00:00,540899
2020-03-18 00:00:00+00:00,476466
2020-03-19 00:00:00+00:00,525599
2020-03-20 00:00:00+00:00,564736
2020-03-21 00:00:00+00:00,469850
2020-03-22 00:00:00+00:00,409820
2020-03-23 00:00:00+00:00,509035
2020-03-24 00:00:00+00:00,528585
2020-03-25 00:00:00+00:00,456327
2020-03-26 00:00:00+00:00,539881
2020-03-27 00:00:00+00:00,529189
2020-03-28 00:00:00+00:00,469105
2020-03-29 00:00:00+00:00,428421
2020-03-30 00:00:00+00:00,535782
2020-03-31 00:00:00+00:00,546694
2020-04-01 00:00:00+00:00,544082
2020-04-02 00:00:00+00:00,569916
2020-04-03 00:00:00+00:00,548301
2020-04-04 00:00:00+00:00,479621
2020-04-05 00:00:00+00:00,452271
2020-04-06 00:00:00+00:00,557193
2020-04-07 00:00:00+00:00,598669
2020-04-08 00:00:00+00:00,555451
2020-04-09 00:00:00+00:00,544186
2020-04-10 00:00:00+00:00,550613
2020-04-11 00:00:00+00:00,474437
2020-04-12 00:00:00+00:00,437245
2020-04-13 00:00:00+00:00,549225
2020-04-14 00:00:00+00:00,583660
2020-04-15 00:00:00+00:00,612966
2020-04-16 00:00:00+00:00,635726
2020-04-17 00:00:00+00:00,579426
2020-04-18 00:00:00+00:00,562991
2020-04-19 00:00:00+00:00,485886
2020-04-20 00:00:00+00:00,619551
2020-04-21 00:00:00+00:00,610593
2020-04-22 00:00:00+00:00,574251
2020-04-23 00:00:00+00:00,666911
2020-04-24 00:00:00+00:00,641048
2020-04-25 00:00:00+00:00,554925
2020-04-26 00:00:00+00:00,499986
2020-04-27 00:00:00+00:00,629806
2020-04-28 00:00:00+00:00,644959
2020-04-29 00:00:00+00:00,679862
2020-04-30 00:00:00+00:00,687379
2020-05-01 00:00:00+00:00,680635
2020-05-02 00:00:00+00:00,578285
2020-05-03 00:00:00+00:00,553063
2020-05-04 00:00:00+00:00,651340
2020-05-05 00:00:00+00:00,652281
2020-05-06 00:00:00+00:00,671504
2020-05-07 00:00:00+00:00,696078
2020-05-08 00:00:00+00:00,670873
2020-05-09 00:00:00+00:00,631530
2020-05-10 00:00:00+00:00,571795
2020-05-11 00:00:00+00:00,645070
2020-05-12 00:00:00+00:00,686841
2020-05-13 00:00:00+00:00,619879
2020-05-14 00:00:00+00:00,593845
2020-05-15 00:00:00+00:00,644490
2020-05-16 00:00:00+00:00,589894
2020-05-17 00:00:00+00:00,495948
2020-05-18 00:00:00+00:00,602614
2020-05-19 00:00:00+00:00,581362
2020-05-20 00:00:00+00:00,604508
2020-05-21 00:00:00+00:00,624393
2020-05-22 00:00:00+00:00,579828
2020-05-23 00:00:00+00:00,558164
2020-05-24 00:00:00+00:00,458465
2020-05-25 00:00:00+00:00,551380
2020-05-26 00:00:00+00:00,605203
2020-05-27 00:00:00+00:00,603810
2020-05-28 00:00:00+00:00,617349
2020-05-29 00:00:00+00:00,591008
2020-05-30 00:00:00+00:00,556898
2020-05-31 00:00:00+00:00,495144
2020-06-01 00:00:00+00:00,623969
2020-06-02 00:00:00+00:00,638390
2020-06-03 00:00:00+00:00,646739
2020-06-04 00:00:00+00:00,628407
2020-06-05 00:00:00+00:00,643210
2020-06-06 00:00:00+00:00,548450
2020-06-07 00:00:00+00:00,487604
2020-06-08 00:00:00+00:00,625365
2020-06-09 00:00:00+00:00,644769
2020-06-10 00:00:00+00:00,645522
2020-06-11 00:00:00+00:00,673832
2020-06-12 00:00:00+00:00,635241
2020-06-13 00:00:00+00:00,541141
2020-06-14 00:00:00+00:00,502934
2020-06-15 00:00:00+00:00,606705
2020-06-16 00:00:00+00:00,683547
2020-06-17 00:00:00+00:00,669078
2020-06-18 00:00:00+00:00,575426
2020-06-19 00:00:00+00:00,680765
2020-06-20 00:00:00+00:00,553641
2020-06-21 00:00:00+00:00,475046
2020-06-22 00:00:00+00:00,603561
2020-06-23 00:00:00+00:00,704251
2020-06-24 00:00:00+00:00,625287
2020-06-25 00:00:00+00:00,631281
2020-06-26 00:00:00+00:00,646144
2020-06-27 00:00:00+00:00,546541
2020-06-28 00:00:00+00:00,500207
2020-06-29 00:00:00+00:00,625239
2020-06-30 00:00:00+00:00,621091
2020-07-01 00:00:00+00:00,758463
2020-07-02 00:00:00+00:00,674831
2020-07-03 00:00:00+00:00,661440
2020-07-04 00:00:00+00:00,561100
2020-07-05 00:00:00+00:00,509190
2020-07-06 00:00:00+00:00,678144
2020-07-07 00:00:00+00:00,706167
2020-07-08 00:00:00+00:00,702620
2020-07-09 00:00:00+00:00,708159
2020-07-10 00:00:00+00:00,681710
2020-07-11 00:00:00+00:00,601239
2020-07-12 00:00:00+00:00,525835
2020-07-13 00:00:00+00:00,638887
2020-07-14 00:00:00+00:00,734414
2020-07-15 00:00:00+00:00,671154
2020-07-16 00:00:00+00:00,709081
2020-07-17 00:00:00+00:00,629581
2020-07-18 00:00:00+00:00,632571
2020-07-19 00:00:00+00:00,550107
2020-07-20 00:00:00+00:00,644953
2020-07-21 00:00:00+00:00,660878
2020-07-22 00:00:00+00:00,748942
2020-07-23 00:00:00+00:00,696750
2020-07-24 00:00:00+00:00,740444
2020-07-25 00:00:00+00:00,619485
2020-07-26 00:00:00+00:00,608046
2020-07-27 00:00:00+00:00,690879
2020-07-28 00:00:00+00:00,745948
