Time,utx-os-spent-btc-24h
2020-07-31 00:00:00+00:00,936264
2020-08-01 00:00:00+00:00,838489
2020-08-02 00:00:00+00:00,883453
2020-08-03 00:00:00+00:00,1011633
2020-08-04 00:00:00+00:00,862741
2020-08-05 00:00:00+00:00,754312
2020-08-06 00:00:00+00:00,943754
2020-08-07 00:00:00+00:00,948793
2020-08-08 00:00:00+00:00,895233
2020-08-09 00:00:00+00:00,968042
2020-08-10 00:00:00+00:00,784584
2020-08-11 00:00:00+00:00,916194
2020-08-12 00:00:00+00:00,954118
2020-08-13 00:00:00+00:00,811325
2020-08-14 00:00:00+00:00,973399
2020-08-15 00:00:00+00:00,912757
2020-08-16 00:00:00+00:00,813174
2020-08-17 00:00:00+00:00,712298
2020-08-18 00:00:00+00:00,805578
2020-08-19 00:00:00+00:00,808793
2020-08-20 00:00:00+00:00,834368
2020-08-21 00:00:00+00:00,964374
2020-08-22 00:00:00+00:00,809360
2020-08-23 00:00:00+00:00,916193
2020-08-24 00:00:00+00:00,778696
2020-08-25 00:00:00+00:00,761422
2020-08-26 00:00:00+00:00,852656
2020-08-27 00:00:00+00:00,740616
2020-08-28 00:00:00+00:00,994232
2020-08-29 00:00:00+00:00,929683
2020-08-30 00:00:00+00:00,792204
2020-08-31 00:00:00+00:00,827316
2020-09-01 00:00:00+00:00,896928
2020-09-02 00:00:00+00:00,843651
2020-09-03 00:00:00+00:00,765856
2020-09-04 00:00:00+00:00,809521
2020-09-05 00:00:00+00:00,839626
2020-09-06 00:00:00+00:00,997263
2020-09-07 00:00:00+00:00,1069859
2020-09-08 00:00:00+00:00,872714
2020-09-09 00:00:00+00:00,809305
2020-09-10 00:00:00+00:00,980295
2020-09-11 00:00:00+00:00,833201
2020-09-12 00:00:00+00:00,848552
2020-09-13 00:00:00+00:00,695297
2020-09-14 00:00:00+00:00,948521
2020-09-15 00:00:00+00:00,855979
2020-09-16 00:00:00+00:00,926890
2020-09-17 00:00:00+00:00,1046439
2020-09-18 00:00:00+00:00,876624
2020-09-19 00:00:00+00:00,852330
2020-09-20 00:00:00+00:00,720162
2020-09-21 00:00:00+00:00,795697
2020-09-22 00:00:00+00:00,758003
2020-09-23 00:00:00+00:00,837321
2020-09-24 00:00:00+00:00,769154
2020-09-25 00:00:00+00:00,1049356
2020-09-26 00:00:00+00:00,959386
2020-09-27 00:00:00+00:00,701114
2020-09-28 00:00:00+00:00,717132
2020-09-29 00:00:00+00:00,811779
2020-09-30 00:00:00+00:00,967600
2020-10-01 00:00:00+00:00,733198
2020-10-02 00:00:00+00:00,800723
2020-10-03 00:00:00+00:00,953275
2020-10-04 00:00:00+00:00,918109
2020-10-05 00:00:00+00:00,765183
2020-10-06 00:00:00+00:00,778917
2020-10-07 00:00:00+00:00,904577
2020-10-08 00:00:00+00:00,907194
2020-10-09 00:00:00+00:00,870324
2020-10-10 00:00:00+00:00,893214
2020-10-11 00:00:00+00:00,709430
2020-10-12 00:00:00+00:00,819817
2020-10-13 00:00:00+00:00,963657
2020-10-14 00:00:00+00:00,788107
2020-10-15 00:00:00+00:00,882320
2020-10-16 00:00:00+00:00,875711
2020-10-17 00:00:00+00:00,760172
2020-10-18 00:00:00+00:00,610942
2020-10-19 00:00:00+00:00,731034
2020-10-20 00:00:00+00:00,811737
2020-10-21 00:00:00+00:00,788934
2020-10-22 00:00:00+00:00,805736
2020-10-23 00:00:00+00:00,780841
2020-10-24 00:00:00+00:00,996969
2020-10-25 00:00:00+00:00,747848
2020-10-26 00:00:00+00:00,685429
2020-10-27 00:00:00+00:00,566987
2020-10-28 00:00:00+00:00,571477
2020-10-29 00:00:00+00:00,630863
2020-10-30 00:00:00+00:00,659159
2020-10-31 00:00:00+00:00,673407
2020-11-01 00:00:00+00:00,752456
2020-11-02 00:00:00+00:00,577699
2020-11-03 00:00:00+00:00,838794
2020-11-04 00:00:00+00:00,1044659
2020-11-05 00:00:00+00:00,900753
2020-11-06 00:00:00+00:00,926738
2020-11-07 00:00:00+00:00,969500
2020-11-08 00:00:00+00:00,902010
2020-11-09 00:00:00+00:00,1233941
2020-11-10 00:00:00+00:00,854828
2020-11-11 00:00:00+00:00,888517
2020-11-12 00:00:00+00:00,947509
2020-11-13 00:00:00+00:00,822449
2020-11-14 00:00:00+00:00,833376
2020-11-15 00:00:00+00:00,856807
2020-11-16 00:00:00+00:00,919942
2020-11-17 00:00:00+00:00,952316
2020-11-18 00:00:00+00:00,1015256
2020-11-19 00:00:00+00:00,854196
2020-11-20 00:00:00+00:00,1031001
2020-11-21 00:00:00+00:00,916842
2020-11-22 00:00:00+00:00,746266
2020-11-23 00:00:00+00:00,836066
2020-11-24 00:00:00+00:00,802772
2020-11-25 00:00:00+00:00,875103
2020-11-26 00:00:00+00:00,930218
2020-11-27 00:00:00+00:00,956335
2020-11-28 00:00:00+00:00,955855
2020-11-29 00:00:00+00:00,769819
2020-11-30 00:00:00+00:00,696986
2020-12-01 00:00:00+00:00,905405
2020-12-02 00:00:00+00:00,758688
2020-12-03 00:00:00+00:00,988638
2020-12-04 00:00:00+00:00,896509
2020-12-05 00:00:00+00:00,934992
2020-12-06 00:00:00+00:00,879239
2020-12-07 00:00:00+00:00,843547
2020-12-08 00:00:00+00:00,856549
2020-12-09 00:00:00+00:00,829649
2020-12-10 00:00:00+00:00,778738
2020-12-11 00:00:00+00:00,862698
2020-12-12 00:00:00+00:00,804507
2020-12-13 00:00:00+00:00,890221
2020-12-14 00:00:00+00:00,788573
2020-12-15 00:00:00+00:00,840308
2020-12-16 00:00:00+00:00,873610
2020-12-17 00:00:00+00:00,772889
2020-12-18 00:00:00+00:00,924253
2020-12-19 00:00:00+00:00,971808
2020-12-20 00:00:00+00:00,978675
2020-12-21 00:00:00+00:00,872946
2020-12-22 00:00:00+00:00,881579
2020-12-23 00:00:00+00:00,910566
2020-12-24 00:00:00+00:00,767276
2020-12-25 00:00:00+00:00,901673
2020-12-26 00:00:00+00:00,863067
2020-12-27 00:00:00+00:00,928647
2020-12-28 00:00:00+00:00,1004976
2020-12-29 00:00:00+00:00,928787
2020-12-30 00:00:00+00:00,1036288
2020-12-31 00:00:00+00:00,1013154
2021-01-01 00:00:00+00:00,972590
2021-01-02 00:00:00+00:00,990961
2021-01-03 00:00:00+00:00,975697
2021-01-04 00:00:00+00:00,1082845
2021-01-05 00:00:00+00:00,952590
2021-01-06 00:00:00+00:00,1089495
2021-01-07 00:00:00+00:00,989446
2021-01-08 00:00:00+00:00,880533
2021-01-09 00:00:00+00:00,817954
2021-01-10 00:00:00+00:00,1004562
2021-01-11 00:00:00+00:00,939796
2021-01-12 00:00:00+00:00,913237
2021-01-13 00:00:00+00:00,934129
2021-01-14 00:00:00+00:00,890986
2021-01-15 00:00:00+00:00,956521
2021-01-16 00:00:00+00:00,912454
2021-01-17 00:00:00+00:00,844515
2021-01-18 00:00:00+00:00,901096
2021-01-19 00:00:00+00:00,906803
2021-01-20 00:00:00+00:00,839392
2021-01-21 00:00:00+00:00,786247
2021-01-22 00:00:00+00:00,844998
2021-01-23 00:00:00+00:00,975754
2021-01-24 00:00:00+00:00,890286
2021-01-25 00:00:00+00:00,887807
2021-01-26 00:00:00+00:00,1027836
2021-01-27 00:00:00+00:00,858912
2021-01-28 00:00:00+00:00,903434
2021-01-29 00:00:00+00:00,903486
2021-01-30 00:00:00+00:00,828940
2021-01-31 00:00:00+00:00,911383
2021-02-01 00:00:00+00:00,708103
2021-02-02 00:00:00+00:00,920796
2021-02-03 00:00:00+00:00,908115
2021-02-04 00:00:00+00:00,961569
2021-02-05 00:00:00+00:00,1040720
2021-02-06 00:00:00+00:00,983235
2021-02-07 00:00:00+00:00,1002498
2021-02-08 00:00:00+00:00,1008727
2021-02-09 00:00:00+00:00,829186
2021-02-10 00:00:00+00:00,847601
2021-02-11 00:00:00+00:00,731458
2021-02-12 00:00:00+00:00,821279
2021-02-13 00:00:00+00:00,1004934
2021-02-14 00:00:00+00:00,961678
2021-02-15 00:00:00+00:00,946160
2021-02-16 00:00:00+00:00,715012
2021-02-17 00:00:00+00:00,823593
2021-02-18 00:00:00+00:00,819863
2021-02-19 00:00:00+00:00,922508
2021-02-20 00:00:00+00:00,892032
2021-02-21 00:00:00+00:00,890195
2021-02-22 00:00:00+00:00,829905
2021-02-23 00:00:00+00:00,748125
2021-02-24 00:00:00+00:00,955087
2021-02-25 00:00:00+00:00,957636
2021-02-26 00:00:00+00:00,820972
2021-02-27 00:00:00+00:00,988607
2021-02-28 00:00:00+00:00,866533
2021-03-01 00:00:00+00:00,796722
2021-03-02 00:00:00+00:00,869502
2021-03-03 00:00:00+00:00,927189
2021-03-04 00:00:00+00:00,762520
2021-03-05 00:00:00+00:00,915962
2021-03-06 00:00:00+00:00,999581
2021-03-07 00:00:00+00:00,959658
2021-03-08 00:00:00+00:00,1005858
2021-03-09 00:00:00+00:00,843000
2021-03-10 00:00:00+00:00,903199
2021-03-11 00:00:00+00:00,786171
2021-03-12 00:00:00+00:00,912561
2021-03-13 00:00:00+00:00,885267
2021-03-14 00:00:00+00:00,1006401
2021-03-15 00:00:00+00:00,936555
2021-03-16 00:00:00+00:00,900846
2021-03-17 00:00:00+00:00,811290
2021-03-18 00:00:00+00:00,887215
2021-03-19 00:00:00+00:00,900225
2021-03-20 00:00:00+00:00,967834
2021-03-21 00:00:00+00:00,1141670
2021-03-22 00:00:00+00:00,947373
2021-03-23 00:00:00+00:00,1025724
2021-03-24 00:00:00+00:00,974963
2021-03-25 00:00:00+00:00,939127
2021-03-26 00:00:00+00:00,811475
2021-03-27 00:00:00+00:00,1019147
2021-03-28 00:00:00+00:00,1053702
2021-03-29 00:00:00+00:00,918726
2021-03-30 00:00:00+00:00,883876
2021-03-31 00:00:00+00:00,945248
2021-04-01 00:00:00+00:00,881885
2021-04-02 00:00:00+00:00,845602
2021-04-03 00:00:00+00:00,807765
2021-04-04 00:00:00+00:00,950301
2021-04-05 00:00:00+00:00,1038974
2021-04-06 00:00:00+00:00,864030
2021-04-07 00:00:00+00:00,962113
2021-04-08 00:00:00+00:00,809637
2021-04-09 00:00:00+00:00,933534
2021-04-10 00:00:00+00:00,988543
2021-04-11 00:00:00+00:00,969026
2021-04-12 00:00:00+00:00,899766
2021-04-13 00:00:00+00:00,855339
2021-04-14 00:00:00+00:00,795461
2021-04-15 00:00:00+00:00,1071138
2021-04-16 00:00:00+00:00,588084
2021-04-17 00:00:00+00:00,553824
2021-04-18 00:00:00+00:00,747646
2021-04-19 00:00:00+00:00,559971
2021-04-20 00:00:00+00:00,770886
2021-04-21 00:00:00+00:00,587201
2021-04-22 00:00:00+00:00,881594
2021-04-23 00:00:00+00:00,833478
2021-04-24 00:00:00+00:00,936574
2021-04-25 00:00:00+00:00,956598
2021-04-26 00:00:00+00:00,698707
2021-04-27 00:00:00+00:00,895921
2021-04-28 00:00:00+00:00,896095
2021-04-29 00:00:00+00:00,744766
2021-04-30 00:00:00+00:00,922062
2021-05-01 00:00:00+00:00,896126
2021-05-02 00:00:00+00:00,1338515
2021-05-03 00:00:00+00:00,1222637
2021-05-04 00:00:00+00:00,1215055
2021-05-05 00:00:00+00:00,1018567
2021-05-06 00:00:00+00:00,1083752
2021-05-07 00:00:00+00:00,1061976
2021-05-08 00:00:00+00:00,1076564
2021-05-09 00:00:00+00:00,1222248
2021-05-10 00:00:00+00:00,1190001
2021-05-11 00:00:00+00:00,1077655
2021-05-12 00:00:00+00:00,1081968
2021-05-13 00:00:00+00:00,1005308
2021-05-14 00:00:00+00:00,809000
2021-05-15 00:00:00+00:00,782804
2021-05-16 00:00:00+00:00,862540
2021-05-17 00:00:00+00:00,751684
2021-05-18 00:00:00+00:00,604969
2021-05-19 00:00:00+00:00,756874
2021-05-20 00:00:00+00:00,660058
2021-05-21 00:00:00+00:00,650805
2021-05-22 00:00:00+00:00,721861
2021-05-23 00:00:00+00:00,797243
2021-05-24 00:00:00+00:00,819993
2021-05-25 00:00:00+00:00,797199
2021-05-26 00:00:00+00:00,761705
2021-05-27 00:00:00+00:00,708965
2021-05-28 00:00:00+00:00,760143
2021-05-29 00:00:00+00:00,743901
2021-05-30 00:00:00+00:00,1002434
2021-05-31 00:00:00+00:00,925611
2021-06-01 00:00:00+00:00,843631
2021-06-02 00:00:00+00:00,1022899
2021-06-03 00:00:00+00:00,899533
2021-06-04 00:00:00+00:00,792798
2021-06-05 00:00:00+00:00,646665
2021-06-06 00:00:00+00:00,667727
2021-06-07 00:00:00+00:00,778892
2021-06-08 00:00:00+00:00,884635
2021-06-09 00:00:00+00:00,601555
2021-06-10 00:00:00+00:00,732693
2021-06-11 00:00:00+00:00,654277
2021-06-12 00:00:00+00:00,894305
2021-06-13 00:00:00+00:00,701406
2021-06-14 00:00:00+00:00,788119
2021-06-15 00:00:00+00:00,792083
2021-06-16 00:00:00+00:00,784971
2021-06-17 00:00:00+00:00,725393
2021-06-18 00:00:00+00:00,685525
2021-06-19 00:00:00+00:00,593017
2021-06-20 00:00:00+00:00,689064
2021-06-21 00:00:00+00:00,696943
2021-06-22 00:00:00+00:00,592625
2021-06-23 00:00:00+00:00,658906
2021-06-24 00:00:00+00:00,689679
2021-06-25 00:00:00+00:00,742834
2021-06-26 00:00:00+00:00,604053
2021-06-27 00:00:00+00:00,364605
2021-06-28 00:00:00+00:00,552383
2021-06-29 00:00:00+00:00,577614
2021-06-30 00:00:00+00:00,557489
2021-07-01 00:00:00+00:00,620179
2021-07-02 00:00:00+00:00,593189
2021-07-03 00:00:00+00:00,909531
2021-07-04 00:00:00+00:00,827593
2021-07-05 00:00:00+00:00,865388
2021-07-06 00:00:00+00:00,756760
2021-07-07 00:00:00+00:00,690746
2021-07-08 00:00:00+00:00,665197
2021-07-09 00:00:00+00:00,750864
2021-07-10 00:00:00+00:00,596684
2021-07-11 00:00:00+00:00,685087
2021-07-12 00:00:00+00:00,689306
2021-07-13 00:00:00+00:00,759254
2021-07-14 00:00:00+00:00,700336
2021-07-15 00:00:00+00:00,747122
2021-07-16 00:00:00+00:00,648612
2021-07-17 00:00:00+00:00,522910
2021-07-18 00:00:00+00:00,561491
2021-07-19 00:00:00+00:00,748702
2021-07-20 00:00:00+00:00,728146
2021-07-21 00:00:00+00:00,776265
2021-07-22 00:00:00+00:00,675789
2021-07-23 00:00:00+00:00,660564
2021-07-24 00:00:00+00:00,621210
2021-07-25 00:00:00+00:00,581779
2021-07-26 00:00:00+00:00,829186
2021-07-27 00:00:00+00:00,841728
2021-07-28 00:00:00+00:00,744688
2021-07-29 00:00:00+00:00,767653
2021-07-30 00:00:00+00:00,712166
2021-07-31 00:00:00+00:00,604403
2021-08-01 00:00:00+00:00,556246
2021-08-02 00:00:00+00:00,853860
2021-08-03 00:00:00+00:00,715701
2021-08-04 00:00:00+00:00,752207
2021-08-05 00:00:00+00:00,717239
2021-08-06 00:00:00+00:00,770029
2021-08-07 00:00:00+00:00,615129
2021-08-08 00:00:00+00:00,607441
2021-08-09 00:00:00+00:00,805703
2021-08-10 00:00:00+00:00,764058
2021-08-11 00:00:00+00:00,742330
2021-08-12 00:00:00+00:00,722365
2021-08-13 00:00:00+00:00,839017
2021-08-14 00:00:00+00:00,570822
2021-08-15 00:00:00+00:00,727324
2021-08-16 00:00:00+00:00,852233
2021-08-17 00:00:00+00:00,920292
2021-08-18 00:00:00+00:00,779860
2021-08-19 00:00:00+00:00,798925
2021-08-20 00:00:00+00:00,861373
2021-08-21 00:00:00+00:00,676501
2021-08-22 00:00:00+00:00,648337
2021-08-23 00:00:00+00:00,870072
2021-08-24 00:00:00+00:00,828212
2021-08-25 00:00:00+00:00,710743
2021-08-26 00:00:00+00:00,683061
2021-08-27 00:00:00+00:00,693375
2021-08-28 00:00:00+00:00,613585
2021-08-29 00:00:00+00:00,643186
2021-08-30 00:00:00+00:00,755574
2021-08-31 00:00:00+00:00,761630
2021-09-01 00:00:00+00:00,818917
2021-09-02 00:00:00+00:00,893801
2021-09-03 00:00:00+00:00,896645
2021-09-04 00:00:00+00:00,639936
2021-09-05 00:00:00+00:00,640552
2021-09-06 00:00:00+00:00,905407
2021-09-07 00:00:00+00:00,816229
2021-09-08 00:00:00+00:00,744242
2021-09-09 00:00:00+00:00,744452
2021-09-10 00:00:00+00:00,758653
2021-09-11 00:00:00+00:00,770670
2021-09-12 00:00:00+00:00,582750
2021-09-13 00:00:00+00:00,804618
2021-09-14 00:00:00+00:00,806821
2021-09-15 00:00:00+00:00,852126
2021-09-16 00:00:00+00:00,930544
2021-09-17 00:00:00+00:00,842300
2021-09-18 00:00:00+00:00,694690
2021-09-19 00:00:00+00:00,573075
2021-09-20 00:00:00+00:00,960836
2021-09-21 00:00:00+00:00,703558
2021-09-22 00:00:00+00:00,765759
2021-09-23 00:00:00+00:00,756419
2021-09-24 00:00:00+00:00,829967
2021-09-25 00:00:00+00:00,557546
2021-09-26 00:00:00+00:00,605667
2021-09-27 00:00:00+00:00,766136
2021-09-28 00:00:00+00:00,830719
2021-09-29 00:00:00+00:00,691463
2021-09-30 00:00:00+00:00,1057250
2021-10-01 00:00:00+00:00,790677
2021-10-02 00:00:00+00:00,851676
2021-10-03 00:00:00+00:00,652032
2021-10-04 00:00:00+00:00,880814
2021-10-05 00:00:00+00:00,1005735
2021-10-06 00:00:00+00:00,734569
2021-10-07 00:00:00+00:00,966566
2021-10-08 00:00:00+00:00,820064
2021-10-09 00:00:00+00:00,937362
2021-10-10 00:00:00+00:00,677936
2021-10-11 00:00:00+00:00,886535
2021-10-12 00:00:00+00:00,809812
2021-10-13 00:00:00+00:00,878835
2021-10-14 00:00:00+00:00,873874
2021-10-15 00:00:00+00:00,859014
2021-10-16 00:00:00+00:00,825916
2021-10-17 00:00:00+00:00,687107
2021-10-18 00:00:00+00:00,835927
2021-10-19 00:00:00+00:00,952853
2021-10-20 00:00:00+00:00,803325
2021-10-21 00:00:00+00:00,1069762
2021-10-22 00:00:00+00:00,865188
2021-10-23 00:00:00+00:00,725682
2021-10-24 00:00:00+00:00,594461
2021-10-25 00:00:00+00:00,962025
2021-10-26 00:00:00+00:00,847315
2021-10-27 00:00:00+00:00,813317
2021-10-28 00:00:00+00:00,908504
2021-10-29 00:00:00+00:00,844399
2021-10-30 00:00:00+00:00,711798
2021-10-31 00:00:00+00:00,754720
2021-11-01 00:00:00+00:00,932608
2021-11-02 00:00:00+00:00,958176
2021-11-03 00:00:00+00:00,882251
