Time,total-addresses-btc-24h
2018-03-24 00:00:00+00:00,382437087
2018-03-25 00:00:00+00:00,382637595
2018-03-26 00:00:00+00:00,382909930
2018-03-27 00:00:00+00:00,383180570
2018-03-28 00:00:00+00:00,383438736
2018-03-29 00:00:00+00:00,383711835
2018-03-30 00:00:00+00:00,383973884
2018-03-31 00:00:00+00:00,384185116
2018-04-01 00:00:00+00:00,384380248
2018-04-02 00:00:00+00:00,384620631
2018-04-03 00:00:00+00:00,384906974
2018-04-04 00:00:00+00:00,385175366
2018-04-05 00:00:00+00:00,385438508
2018-04-06 00:00:00+00:00,385697756
2018-04-07 00:00:00+00:00,385913476
2018-04-08 00:00:00+00:00,386110269
2018-04-09 00:00:00+00:00,386361409
2018-04-10 00:00:00+00:00,386630566
2018-04-11 00:00:00+00:00,386894321
2018-04-12 00:00:00+00:00,387190227
2018-04-13 00:00:00+00:00,387504213
2018-04-14 00:00:00+00:00,387743376
2018-04-15 00:00:00+00:00,388008601
2018-04-16 00:00:00+00:00,388297531
2018-04-17 00:00:00+00:00,388596483
2018-04-18 00:00:00+00:00,388893085
2018-04-19 00:00:00+00:00,389207837
2018-04-20 00:00:00+00:00,389512342
2018-04-21 00:00:00+00:00,389795669
2018-04-22 00:00:00+00:00,390046546
2018-04-23 00:00:00+00:00,390359889
2018-04-24 00:00:00+00:00,390723140
2018-04-25 00:00:00+00:00,391034665
2018-04-26 00:00:00+00:00,391348462
2018-04-27 00:00:00+00:00,391653624
2018-04-28 00:00:00+00:00,391918835
2018-04-29 00:00:00+00:00,392175959
2018-04-30 00:00:00+00:00,392488775
2018-05-01 00:00:00+00:00,392808416
2018-05-02 00:00:00+00:00,393118386
2018-05-03 00:00:00+00:00,393453789
2018-05-04 00:00:00+00:00,393772454
2018-05-05 00:00:00+00:00,394064560
2018-05-06 00:00:00+00:00,394306313
2018-05-07 00:00:00+00:00,394602630
2018-05-08 00:00:00+00:00,394914118
2018-05-09 00:00:00+00:00,395217765
2018-05-10 00:00:00+00:00,395523770
2018-05-11 00:00:00+00:00,395826215
2018-05-12 00:00:00+00:00,396083381
2018-05-13 00:00:00+00:00,396314349
2018-05-14 00:00:00+00:00,396621879
2018-05-15 00:00:00+00:00,396937156
2018-05-16 00:00:00+00:00,397232481
2018-05-17 00:00:00+00:00,397507113
2018-05-18 00:00:00+00:00,397806240
2018-05-19 00:00:00+00:00,398050323
2018-05-20 00:00:00+00:00,398283382
2018-05-21 00:00:00+00:00,398575511
2018-05-22 00:00:00+00:00,398868211
2018-05-23 00:00:00+00:00,399178640
2018-05-24 00:00:00+00:00,399467992
2018-05-25 00:00:00+00:00,399746396
2018-05-26 00:00:00+00:00,399971787
2018-05-27 00:00:00+00:00,400179126
2018-05-28 00:00:00+00:00,400438700
2018-05-29 00:00:00+00:00,400726046
2018-05-30 00:00:00+00:00,401020748
2018-05-31 00:00:00+00:00,401323854
2018-06-01 00:00:00+00:00,401622469
2018-06-02 00:00:00+00:00,401870324
2018-06-03 00:00:00+00:00,402102321
2018-06-04 00:00:00+00:00,402398877
2018-06-05 00:00:00+00:00,402703128
2018-06-06 00:00:00+00:00,403000411
2018-06-07 00:00:00+00:00,403287960
2018-06-08 00:00:00+00:00,403572671
2018-06-09 00:00:00+00:00,403811378
2018-06-10 00:00:00+00:00,404052596
2018-06-11 00:00:00+00:00,404340363
2018-06-12 00:00:00+00:00,404636460
2018-06-13 00:00:00+00:00,404924731
2018-06-14 00:00:00+00:00,405213878
2018-06-15 00:00:00+00:00,405498020
2018-06-16 00:00:00+00:00,405719230
2018-06-17 00:00:00+00:00,405922325
2018-06-18 00:00:00+00:00,406202784
2018-06-19 00:00:00+00:00,406473511
2018-06-20 00:00:00+00:00,406756848
2018-06-21 00:00:00+00:00,407031429
2018-06-22 00:00:00+00:00,407309734
2018-06-23 00:00:00+00:00,407540027
2018-06-24 00:00:00+00:00,407753853
2018-06-25 00:00:00+00:00,408026415
2018-06-26 00:00:00+00:00,408296241
2018-06-27 00:00:00+00:00,408558229
2018-06-28 00:00:00+00:00,408817711
2018-06-29 00:00:00+00:00,409090977
2018-06-30 00:00:00+00:00,409332478
2018-07-01 00:00:00+00:00,409543730
2018-07-02 00:00:00+00:00,409817560
2018-07-03 00:00:00+00:00,410119698
2018-07-04 00:00:00+00:00,410405882
2018-07-05 00:00:00+00:00,410677940
2018-07-06 00:00:00+00:00,410959665
2018-07-07 00:00:00+00:00,411187581
2018-07-08 00:00:00+00:00,411408252
2018-07-09 00:00:00+00:00,411691266
2018-07-10 00:00:00+00:00,411985143
2018-07-11 00:00:00+00:00,412260742
2018-07-12 00:00:00+00:00,412530956
2018-07-13 00:00:00+00:00,412819105
2018-07-14 00:00:00+00:00,413056169
2018-07-15 00:00:00+00:00,413275627
2018-07-16 00:00:00+00:00,413562381
2018-07-17 00:00:00+00:00,413890369
2018-07-18 00:00:00+00:00,414220524
2018-07-19 00:00:00+00:00,414530794
2018-07-20 00:00:00+00:00,414837954
2018-07-21 00:00:00+00:00,415089142
2018-07-22 00:00:00+00:00,415324654
2018-07-23 00:00:00+00:00,415641916
2018-07-24 00:00:00+00:00,416002246
2018-07-25 00:00:00+00:00,416352873
2018-07-26 00:00:00+00:00,416673563
2018-07-27 00:00:00+00:00,416992964
2018-07-28 00:00:00+00:00,417253694
2018-07-29 00:00:00+00:00,417498989
2018-07-30 00:00:00+00:00,417817065
2018-07-31 00:00:00+00:00,418153307
2018-08-01 00:00:00+00:00,418484015
2018-08-02 00:00:00+00:00,418795953
2018-08-03 00:00:00+00:00,419105616
2018-08-04 00:00:00+00:00,419372442
2018-08-05 00:00:00+00:00,419605780
2018-08-06 00:00:00+00:00,419905929
2018-08-07 00:00:00+00:00,420226375
2018-08-08 00:00:00+00:00,420549729
2018-08-09 00:00:00+00:00,420853877
2018-08-10 00:00:00+00:00,421163252
2018-08-11 00:00:00+00:00,421418393
2018-08-12 00:00:00+00:00,421641639
2018-08-13 00:00:00+00:00,421945402
2018-08-14 00:00:00+00:00,422285139
2018-08-15 00:00:00+00:00,422626970
2018-08-16 00:00:00+00:00,422944666
2018-08-17 00:00:00+00:00,423265518
2018-08-18 00:00:00+00:00,423527508
2018-08-19 00:00:00+00:00,423772573
2018-08-20 00:00:00+00:00,424086340
2018-08-21 00:00:00+00:00,424389020
2018-08-22 00:00:00+00:00,424712106
2018-08-23 00:00:00+00:00,425009589
2018-08-24 00:00:00+00:00,425312934
2018-08-25 00:00:00+00:00,425584111
2018-08-26 00:00:00+00:00,425817252
2018-08-27 00:00:00+00:00,426126391
2018-08-28 00:00:00+00:00,426453127
2018-08-29 00:00:00+00:00,426790264
2018-08-30 00:00:00+00:00,427103305
2018-08-31 00:00:00+00:00,427428748
2018-09-01 00:00:00+00:00,427713442
2018-09-02 00:00:00+00:00,427965464
2018-09-03 00:00:00+00:00,428269926
2018-09-04 00:00:00+00:00,428590276
2018-09-05 00:00:00+00:00,428925784
2018-09-06 00:00:00+00:00,429260511
2018-09-07 00:00:00+00:00,429574892
2018-09-08 00:00:00+00:00,429850622
2018-09-09 00:00:00+00:00,430101256
2018-09-10 00:00:00+00:00,430402654
2018-09-11 00:00:00+00:00,430723637
2018-09-12 00:00:00+00:00,431035835
2018-09-13 00:00:00+00:00,431351783
2018-09-14 00:00:00+00:00,431649755
2018-09-15 00:00:00+00:00,431933890
2018-09-16 00:00:00+00:00,432176344
2018-09-17 00:00:00+00:00,432509529
2018-09-18 00:00:00+00:00,432847884
2018-09-19 00:00:00+00:00,433187332
2018-09-20 00:00:00+00:00,433534402
2018-09-21 00:00:00+00:00,433904837
2018-09-22 00:00:00+00:00,434212861
2018-09-23 00:00:00+00:00,434481748
2018-09-24 00:00:00+00:00,434802914
2018-09-25 00:00:00+00:00,435139761
2018-09-26 00:00:00+00:00,435464369
2018-09-27 00:00:00+00:00,435794883
2018-09-28 00:00:00+00:00,436138163
2018-09-29 00:00:00+00:00,436429273
2018-09-30 00:00:00+00:00,436703153
2018-10-01 00:00:00+00:00,437030955
2018-10-02 00:00:00+00:00,437365682
2018-10-03 00:00:00+00:00,437772914
2018-10-04 00:00:00+00:00,438128459
2018-10-05 00:00:00+00:00,438470914
2018-10-06 00:00:00+00:00,438776867
2018-10-07 00:00:00+00:00,439093177
2018-10-08 00:00:00+00:00,439420154
2018-10-09 00:00:00+00:00,439733041
2018-10-10 00:00:00+00:00,440060621
2018-10-11 00:00:00+00:00,440397557
2018-10-12 00:00:00+00:00,440718819
2018-10-13 00:00:00+00:00,440986713
2018-10-14 00:00:00+00:00,441237175
2018-10-15 00:00:00+00:00,441574897
2018-10-16 00:00:00+00:00,441911899
2018-10-17 00:00:00+00:00,442251190
2018-10-18 00:00:00+00:00,442579700
2018-10-19 00:00:00+00:00,442907221
2018-10-20 00:00:00+00:00,443199459
2018-10-21 00:00:00+00:00,443466573
2018-10-22 00:00:00+00:00,443798733
2018-10-23 00:00:00+00:00,444127078
2018-10-24 00:00:00+00:00,444453567
2018-10-25 00:00:00+00:00,444775126
2018-10-26 00:00:00+00:00,445098045
2018-10-27 00:00:00+00:00,445386927
2018-10-28 00:00:00+00:00,445655896
2018-10-29 00:00:00+00:00,445992247
2018-10-30 00:00:00+00:00,446339104
2018-10-31 00:00:00+00:00,446691515
2018-11-01 00:00:00+00:00,447036207
2018-11-02 00:00:00+00:00,447390872
2018-11-03 00:00:00+00:00,447698264
2018-11-04 00:00:00+00:00,447972721
2018-11-05 00:00:00+00:00,448342212
2018-11-06 00:00:00+00:00,448704036
2018-11-07 00:00:00+00:00,449065604
2018-11-08 00:00:00+00:00,449407667
2018-11-09 00:00:00+00:00,449759650
2018-11-10 00:00:00+00:00,450065882
2018-11-11 00:00:00+00:00,450350185
2018-11-12 00:00:00+00:00,450698774
2018-11-13 00:00:00+00:00,451035186
2018-11-14 00:00:00+00:00,451383664
2018-11-15 00:00:00+00:00,451724855
2018-11-16 00:00:00+00:00,452063879
2018-11-17 00:00:00+00:00,452347677
2018-11-18 00:00:00+00:00,452599977
2018-11-19 00:00:00+00:00,452905201
2018-11-20 00:00:00+00:00,453263260
2018-11-21 00:00:00+00:00,453572842
2018-11-22 00:00:00+00:00,453879428
2018-11-23 00:00:00+00:00,454172916
2018-11-24 00:00:00+00:00,454433242
2018-11-25 00:00:00+00:00,454690791
2018-11-26 00:00:00+00:00,454996224
2018-11-27 00:00:00+00:00,455302278
2018-11-28 00:00:00+00:00,455602002
2018-11-29 00:00:00+00:00,455908845
2018-11-30 00:00:00+00:00,456211804
2018-12-01 00:00:00+00:00,456482758
2018-12-02 00:00:00+00:00,456727973
2018-12-03 00:00:00+00:00,457014033
2018-12-04 00:00:00+00:00,457359836
2018-12-05 00:00:00+00:00,457658169
2018-12-06 00:00:00+00:00,457985920
2018-12-07 00:00:00+00:00,458295066
2018-12-08 00:00:00+00:00,458549733
2018-12-09 00:00:00+00:00,458794428
2018-12-10 00:00:00+00:00,459090717
2018-12-11 00:00:00+00:00,459386224
2018-12-12 00:00:00+00:00,459686299
2018-12-13 00:00:00+00:00,459987119
2018-12-14 00:00:00+00:00,460287512
2018-12-15 00:00:00+00:00,460559230
2018-12-16 00:00:00+00:00,460803511
2018-12-17 00:00:00+00:00,461124101
2018-12-18 00:00:00+00:00,461440875
2018-12-19 00:00:00+00:00,461778246
2018-12-20 00:00:00+00:00,462101009
2018-12-21 00:00:00+00:00,462420869
2018-12-22 00:00:00+00:00,462681776
2018-12-23 00:00:00+00:00,462926226
2018-12-24 00:00:00+00:00,463202091
2018-12-25 00:00:00+00:00,463430651
2018-12-26 00:00:00+00:00,463694793
2018-12-27 00:00:00+00:00,463988750
2018-12-28 00:00:00+00:00,464305223
2018-12-29 00:00:00+00:00,464597001
2018-12-30 00:00:00+00:00,464856068
2018-12-31 00:00:00+00:00,465120975
2019-01-01 00:00:00+00:00,465325537
2019-01-02 00:00:00+00:00,465612491
2019-01-03 00:00:00+00:00,465925016
2019-01-04 00:00:00+00:00,466225825
2019-01-05 00:00:00+00:00,466492385
2019-01-06 00:00:00+00:00,466756900
2019-01-07 00:00:00+00:00,467065582
2019-01-08 00:00:00+00:00,467390332
2019-01-09 00:00:00+00:00,467709028
2019-01-10 00:00:00+00:00,468037855
2019-01-11 00:00:00+00:00,468349097
2019-01-12 00:00:00+00:00,468623925
2019-01-13 00:00:00+00:00,468876688
2019-01-14 00:00:00+00:00,469193865
2019-01-15 00:00:00+00:00,469521493
2019-01-16 00:00:00+00:00,469873957
2019-01-17 00:00:00+00:00,470195902
2019-01-18 00:00:00+00:00,470523083
2019-01-19 00:00:00+00:00,470800625
2019-01-20 00:00:00+00:00,471064445
2019-01-21 00:00:00+00:00,471372150
2019-01-22 00:00:00+00:00,471684472
2019-01-23 00:00:00+00:00,472015211
2019-01-24 00:00:00+00:00,472344523
2019-01-25 00:00:00+00:00,472676284
2019-01-26 00:00:00+00:00,472993299
2019-01-27 00:00:00+00:00,473256690
2019-01-28 00:00:00+00:00,473586372
2019-01-29 00:00:00+00:00,473924928
2019-01-30 00:00:00+00:00,474249302
2019-01-31 00:00:00+00:00,474592392
2019-02-01 00:00:00+00:00,474929680
2019-02-02 00:00:00+00:00,475222989
2019-02-03 00:00:00+00:00,475495754
2019-02-04 00:00:00+00:00,475813887
2019-02-05 00:00:00+00:00,476174324
2019-02-06 00:00:00+00:00,476516875
2019-02-07 00:00:00+00:00,476852892
2019-02-08 00:00:00+00:00,477193745
2019-02-09 00:00:00+00:00,477486832
2019-02-10 00:00:00+00:00,477748883
2019-02-11 00:00:00+00:00,478068598
2019-02-12 00:00:00+00:00,478415273
2019-02-13 00:00:00+00:00,478805537
2019-02-14 00:00:00+00:00,479136643
2019-02-15 00:00:00+00:00,479454649
2019-02-16 00:00:00+00:00,479761813
2019-02-17 00:00:00+00:00,480030838
2019-02-18 00:00:00+00:00,480378222
2019-02-19 00:00:00+00:00,480757982
2019-02-20 00:00:00+00:00,481125284
2019-02-21 00:00:00+00:00,481465880
2019-02-22 00:00:00+00:00,481835334
2019-02-23 00:00:00+00:00,482141692
2019-02-24 00:00:00+00:00,482433811
2019-02-25 00:00:00+00:00,482776899
2019-02-26 00:00:00+00:00,483148703
2019-02-27 00:00:00+00:00,483510549
2019-02-28 00:00:00+00:00,483874774
2019-03-01 00:00:00+00:00,484232771
2019-03-02 00:00:00+00:00,484577430
2019-03-03 00:00:00+00:00,484869826
2019-03-04 00:00:00+00:00,485218872
2019-03-05 00:00:00+00:00,485591442
2019-03-06 00:00:00+00:00,485954697
2019-03-07 00:00:00+00:00,486312885
2019-03-08 00:00:00+00:00,486675110
2019-03-09 00:00:00+00:00,486998061
2019-03-10 00:00:00+00:00,487266298
2019-03-11 00:00:00+00:00,487652401
2019-03-12 00:00:00+00:00,488017516
2019-03-13 00:00:00+00:00,488376936
2019-03-14 00:00:00+00:00,488757000
2019-03-15 00:00:00+00:00,489128410
2019-03-16 00:00:00+00:00,489450514
2019-03-17 00:00:00+00:00,489731212
2019-03-18 00:00:00+00:00,490089249
2019-03-19 00:00:00+00:00,490469992
2019-03-20 00:00:00+00:00,490843715
2019-03-21 00:00:00+00:00,491214565
2019-03-22 00:00:00+00:00,491578423
2019-03-23 00:00:00+00:00,491888095
2019-03-24 00:00:00+00:00,492173945
2019-03-25 00:00:00+00:00,492534077
2019-03-26 00:00:00+00:00,492887277
2019-03-27 00:00:00+00:00,493283268
2019-03-28 00:00:00+00:00,493679721
2019-03-29 00:00:00+00:00,494063472
2019-03-30 00:00:00+00:00,494406776
2019-03-31 00:00:00+00:00,494721323
2019-04-01 00:00:00+00:00,495074166
2019-04-02 00:00:00+00:00,495530545
2019-04-03 00:00:00+00:00,495959100
2019-04-04 00:00:00+00:00,496372326
2019-04-05 00:00:00+00:00,496784306
2019-04-06 00:00:00+00:00,497113983
2019-04-07 00:00:00+00:00,497419200
2019-04-08 00:00:00+00:00,497816687
2019-04-09 00:00:00+00:00,498211456
2019-04-10 00:00:00+00:00,498617092
2019-04-11 00:00:00+00:00,499049981
2019-04-12 00:00:00+00:00,499428773
2019-04-13 00:00:00+00:00,499747434
2019-04-14 00:00:00+00:00,500042003
2019-04-15 00:00:00+00:00,500440321
2019-04-16 00:00:00+00:00,500824027
2019-04-17 00:00:00+00:00,501207100
2019-04-18 00:00:00+00:00,501587059
2019-04-19 00:00:00+00:00,501989757
2019-04-20 00:00:00+00:00,502305448
2019-04-21 00:00:00+00:00,502591990
2019-04-22 00:00:00+00:00,502927772
2019-04-23 00:00:00+00:00,503302469
2019-04-24 00:00:00+00:00,503740093
2019-04-25 00:00:00+00:00,504130461
2019-04-26 00:00:00+00:00,504514038
2019-04-27 00:00:00+00:00,504826307
2019-04-28 00:00:00+00:00,505128443
2019-04-29 00:00:00+00:00,505508350
2019-04-30 00:00:00+00:00,505912354
2019-05-01 00:00:00+00:00,506305715
2019-05-02 00:00:00+00:00,506708122
2019-05-03 00:00:00+00:00,507115655
2019-05-04 00:00:00+00:00,507465088
2019-05-05 00:00:00+00:00,507782004
2019-05-06 00:00:00+00:00,508172615
2019-05-07 00:00:00+00:00,508562649
2019-05-08 00:00:00+00:00,508997742
2019-05-09 00:00:00+00:00,509420758
2019-05-10 00:00:00+00:00,509822723
2019-05-11 00:00:00+00:00,510224800
2019-05-12 00:00:00+00:00,510604588
2019-05-13 00:00:00+00:00,511048601
2019-05-14 00:00:00+00:00,511504453
2019-05-15 00:00:00+00:00,511953764
2019-05-16 00:00:00+00:00,512405676
2019-05-17 00:00:00+00:00,512834172
2019-05-18 00:00:00+00:00,513234961
2019-05-19 00:00:00+00:00,513585516
2019-05-20 00:00:00+00:00,513994006
2019-05-21 00:00:00+00:00,514429583
2019-05-22 00:00:00+00:00,514853948
2019-05-23 00:00:00+00:00,515268917
2019-05-24 00:00:00+00:00,515670471
2019-05-25 00:00:00+00:00,516006487
2019-05-26 00:00:00+00:00,516323655
2019-05-27 00:00:00+00:00,516743091
2019-05-28 00:00:00+00:00,517184305
2019-05-29 00:00:00+00:00,517628488
2019-05-30 00:00:00+00:00,518040165
2019-05-31 00:00:00+00:00,518401455
2019-06-01 00:00:00+00:00,518782529
2019-06-02 00:00:00+00:00,519101955
2019-06-03 00:00:00+00:00,519451886
2019-06-04 00:00:00+00:00,519896197
2019-06-05 00:00:00+00:00,520306108
2019-06-06 00:00:00+00:00,520700051
2019-06-07 00:00:00+00:00,521084785
2019-06-08 00:00:00+00:00,521393503
2019-06-09 00:00:00+00:00,521673688
2019-06-10 00:00:00+00:00,522059858
2019-06-11 00:00:00+00:00,522457566
2019-06-12 00:00:00+00:00,522845272
2019-06-13 00:00:00+00:00,523282898
2019-06-14 00:00:00+00:00,523756937
2019-06-15 00:00:00+00:00,524163126
2019-06-16 00:00:00+00:00,524505375
2019-06-17 00:00:00+00:00,524900565
2019-06-18 00:00:00+00:00,525372134
2019-06-19 00:00:00+00:00,525814355
2019-06-20 00:00:00+00:00,526215052
2019-06-21 00:00:00+00:00,526633440
2019-06-22 00:00:00+00:00,527062018
2019-06-23 00:00:00+00:00,527458794
2019-06-24 00:00:00+00:00,527886286
2019-06-25 00:00:00+00:00,528331989
2019-06-26 00:00:00+00:00,528844433
2019-06-27 00:00:00+00:00,529300158
2019-06-28 00:00:00+00:00,529780579
2019-06-29 00:00:00+00:00,530152968
2019-06-30 00:00:00+00:00,530470106
2019-07-01 00:00:00+00:00,530863082
2019-07-02 00:00:00+00:00,531301238
2019-07-03 00:00:00+00:00,531727245
2019-07-04 00:00:00+00:00,532119059
2019-07-05 00:00:00+00:00,532495441
2019-07-06 00:00:00+00:00,532846979
2019-07-07 00:00:00+00:00,533131507
2019-07-08 00:00:00+00:00,533534187
2019-07-09 00:00:00+00:00,533941161
2019-07-10 00:00:00+00:00,534328166
2019-07-11 00:00:00+00:00,534701214
2019-07-12 00:00:00+00:00,535102206
2019-07-13 00:00:00+00:00,535404299
2019-07-14 00:00:00+00:00,535677046
2019-07-15 00:00:00+00:00,536049709
2019-07-16 00:00:00+00:00,536439246
2019-07-17 00:00:00+00:00,536806987
2019-07-18 00:00:00+00:00,537159255
2019-07-19 00:00:00+00:00,537516537
2019-07-20 00:00:00+00:00,537837288
2019-07-21 00:00:00+00:00,538098507
2019-07-22 00:00:00+00:00,538435808
2019-07-23 00:00:00+00:00,538790519
2019-07-24 00:00:00+00:00,539114122
2019-07-25 00:00:00+00:00,539500070
2019-07-26 00:00:00+00:00,539874380
2019-07-27 00:00:00+00:00,540168061
2019-07-28 00:00:00+00:00,540423017
2019-07-29 00:00:00+00:00,540768549
2019-07-30 00:00:00+00:00,541134799
2019-07-31 00:00:00+00:00,541519519
2019-08-01 00:00:00+00:00,541893329
2019-08-02 00:00:00+00:00,542265977
2019-08-03 00:00:00+00:00,542581310
2019-08-04 00:00:00+00:00,542860446
2019-08-05 00:00:00+00:00,543251607
2019-08-06 00:00:00+00:00,543671408
2019-08-07 00:00:00+00:00,544046737
2019-08-08 00:00:00+00:00,544434431
2019-08-09 00:00:00+00:00,544801909
2019-08-10 00:00:00+00:00,545101969
2019-08-11 00:00:00+00:00,545374959
2019-08-12 00:00:00+00:00,545674730
2019-08-13 00:00:00+00:00,546059049
2019-08-14 00:00:00+00:00,546427762
2019-08-15 00:00:00+00:00,546785339
2019-08-16 00:00:00+00:00,547127744
2019-08-17 00:00:00+00:00,547418176
2019-08-18 00:00:00+00:00,547687638
2019-08-19 00:00:00+00:00,548035308
2019-08-20 00:00:00+00:00,548392688
2019-08-21 00:00:00+00:00,548755157
2019-08-22 00:00:00+00:00,549120876
2019-08-23 00:00:00+00:00,549498655
2019-08-24 00:00:00+00:00,549797967
2019-08-25 00:00:00+00:00,550058823
2019-08-26 00:00:00+00:00,550421629
2019-08-27 00:00:00+00:00,550787998
2019-08-28 00:00:00+00:00,551141747
2019-08-29 00:00:00+00:00,551505954
2019-08-30 00:00:00+00:00,551862375
2019-08-31 00:00:00+00:00,552167827
2019-09-01 00:00:00+00:00,552445252
2019-09-02 00:00:00+00:00,552798828
2019-09-03 00:00:00+00:00,553206375
2019-09-04 00:00:00+00:00,553578359
2019-09-05 00:00:00+00:00,553954285
2019-09-06 00:00:00+00:00,554350580
2019-09-07 00:00:00+00:00,554670312
2019-09-08 00:00:00+00:00,554965452
2019-09-09 00:00:00+00:00,555326218
2019-09-10 00:00:00+00:00,555708200
2019-09-11 00:00:00+00:00,556089828
2019-09-12 00:00:00+00:00,556479748
2019-09-13 00:00:00+00:00,556846381
2019-09-14 00:00:00+00:00,557185393
2019-09-15 00:00:00+00:00,557469440
2019-09-16 00:00:00+00:00,557850850
2019-09-17 00:00:00+00:00,558241440
2019-09-18 00:00:00+00:00,558640871
2019-09-19 00:00:00+00:00,559015477
2019-09-20 00:00:00+00:00,559388805
2019-09-21 00:00:00+00:00,559729296
2019-09-22 00:00:00+00:00,560028270
2019-09-23 00:00:00+00:00,560381792
2019-09-24 00:00:00+00:00,560782124
2019-09-25 00:00:00+00:00,561158653
2019-09-26 00:00:00+00:00,561533907
2019-09-27 00:00:00+00:00,561880754
2019-09-28 00:00:00+00:00,562201476
2019-09-29 00:00:00+00:00,562495202
2019-09-30 00:00:00+00:00,562857084
2019-10-01 00:00:00+00:00,563246370
2019-10-02 00:00:00+00:00,563613333
2019-10-03 00:00:00+00:00,563972870
2019-10-04 00:00:00+00:00,564339204
2019-10-05 00:00:00+00:00,564666538
2019-10-06 00:00:00+00:00,564961993
2019-10-07 00:00:00+00:00,565329455
2019-10-08 00:00:00+00:00,565695269
2019-10-09 00:00:00+00:00,566052653
2019-10-10 00:00:00+00:00,566431187
2019-10-11 00:00:00+00:00,566802104
2019-10-12 00:00:00+00:00,567113581
2019-10-13 00:00:00+00:00,567400959
2019-10-14 00:00:00+00:00,567754183
2019-10-15 00:00:00+00:00,568119899
2019-10-16 00:00:00+00:00,568490786
2019-10-17 00:00:00+00:00,568854248
2019-10-18 00:00:00+00:00,569210824
2019-10-19 00:00:00+00:00,569552352
2019-10-20 00:00:00+00:00,569853347
2019-10-21 00:00:00+00:00,570231069
2019-10-22 00:00:00+00:00,570606600
2019-10-23 00:00:00+00:00,570977270
2019-10-24 00:00:00+00:00,571327527
2019-10-25 00:00:00+00:00,571717667
2019-10-26 00:00:00+00:00,572084718
2019-10-27 00:00:00+00:00,572381386
2019-10-28 00:00:00+00:00,572752822
2019-10-29 00:00:00+00:00,573117270
2019-10-30 00:00:00+00:00,573488356
2019-10-31 00:00:00+00:00,573832930
2019-11-01 00:00:00+00:00,574223388
2019-11-02 00:00:00+00:00,574548104
2019-11-03 00:00:00+00:00,574873135
2019-11-04 00:00:00+00:00,575255857
2019-11-05 00:00:00+00:00,575666693
2019-11-06 00:00:00+00:00,576046930
2019-11-07 00:00:00+00:00,576434607
2019-11-08 00:00:00+00:00,576807387
2019-11-09 00:00:00+00:00,577175339
2019-11-10 00:00:00+00:00,577471269
2019-11-11 00:00:00+00:00,577819097
2019-11-12 00:00:00+00:00,578159162
2019-11-13 00:00:00+00:00,578540879
2019-11-14 00:00:00+00:00,578911628
2019-11-15 00:00:00+00:00,579312764
2019-11-16 00:00:00+00:00,579655736
2019-11-17 00:00:00+00:00,579949890
2019-11-18 00:00:00+00:00,580302961
2019-11-19 00:00:00+00:00,580696369
2019-11-20 00:00:00+00:00,581057556
2019-11-21 00:00:00+00:00,581439287
2019-11-22 00:00:00+00:00,581823485
2019-11-23 00:00:00+00:00,582191266
2019-11-24 00:00:00+00:00,582494747
2019-11-25 00:00:00+00:00,582828108
2019-11-26 00:00:00+00:00,583235450
2019-11-27 00:00:00+00:00,583632587
2019-11-28 00:00:00+00:00,584004503
2019-11-29 00:00:00+00:00,584378296
2019-11-30 00:00:00+00:00,584715220
2019-12-01 00:00:00+00:00,585050640
2019-12-02 00:00:00+00:00,585439688
2019-12-03 00:00:00+00:00,585844934
2019-12-04 00:00:00+00:00,586240871
2019-12-05 00:00:00+00:00,586621691
2019-12-06 00:00:00+00:00,587003630
2019-12-07 00:00:00+00:00,587336742
2019-12-08 00:00:00+00:00,587644645
2019-12-09 00:00:00+00:00,588020526
2019-12-10 00:00:00+00:00,588411848
2019-12-11 00:00:00+00:00,588780115
2019-12-12 00:00:00+00:00,589162409
2019-12-13 00:00:00+00:00,589559068
2019-12-14 00:00:00+00:00,589895857
2019-12-15 00:00:00+00:00,590207218
2019-12-16 00:00:00+00:00,590594129
2019-12-17 00:00:00+00:00,590993303
2019-12-18 00:00:00+00:00,591385559
2019-12-19 00:00:00+00:00,591767441
2019-12-20 00:00:00+00:00,592156936
2019-12-21 00:00:00+00:00,592495337
2019-12-22 00:00:00+00:00,592800080
2019-12-23 00:00:00+00:00,593164731
2019-12-24 00:00:00+00:00,593511140
2019-12-25 00:00:00+00:00,593787206
2019-12-26 00:00:00+00:00,594122541
2019-12-27 00:00:00+00:00,594504948
2019-12-28 00:00:00+00:00,594845930
2019-12-29 00:00:00+00:00,595160915
2019-12-30 00:00:00+00:00,595545490
2019-12-31 00:00:00+00:00,595890165
2020-01-01 00:00:00+00:00,596160877
2020-01-02 00:00:00+00:00,596493484
2020-01-03 00:00:00+00:00,596868255
2020-01-04 00:00:00+00:00,597201939
2020-01-05 00:00:00+00:00,597523545
2020-01-06 00:00:00+00:00,597887329
2020-01-07 00:00:00+00:00,598293937
2020-01-08 00:00:00+00:00,598684116
2020-01-09 00:00:00+00:00,599073451
2020-01-10 00:00:00+00:00,599501671
2020-01-11 00:00:00+00:00,599865233
2020-01-12 00:00:00+00:00,600184171
2020-01-13 00:00:00+00:00,600538030
2020-01-14 00:00:00+00:00,600978936
2020-01-15 00:00:00+00:00,601387988
2020-01-16 00:00:00+00:00,601782936
2020-01-17 00:00:00+00:00,602186651
