Time,transaction-size-mean-btc-24h
2013-12-23 00:00:00+00:00,529.891637089618
2013-12-24 00:00:00+00:00,503.921861534046
2013-12-25 00:00:00+00:00,515.079741613287
2013-12-26 00:00:00+00:00,583.263425708469
2013-12-27 00:00:00+00:00,509.116631739376
2013-12-28 00:00:00+00:00,554.894272759567
2013-12-29 00:00:00+00:00,571.00691987411
2013-12-30 00:00:00+00:00,542.505032467527
2013-12-31 00:00:00+00:00,542.148942728565
2014-01-01 00:00:00+00:00,497.997480461915
2014-01-02 00:00:00+00:00,519.909308880595
2014-01-03 00:00:00+00:00,517.938111445437
2014-01-04 00:00:00+00:00,500.942921538785
2014-01-05 00:00:00+00:00,545.151875352751
2014-01-06 00:00:00+00:00,560.43558327875
2014-01-07 00:00:00+00:00,495.972566710236
2014-01-08 00:00:00+00:00,494.970545015185
2014-01-09 00:00:00+00:00,497.219026247791
2014-01-10 00:00:00+00:00,503.930380333089
2014-01-11 00:00:00+00:00,526.221291737044
2014-01-12 00:00:00+00:00,515.486667991255
2014-01-13 00:00:00+00:00,525.340332507696
2014-01-14 00:00:00+00:00,492.018840883672
2014-01-15 00:00:00+00:00,483.205687959889
2014-01-16 00:00:00+00:00,520.183658303549
2014-01-17 00:00:00+00:00,489.06675272616
2014-01-18 00:00:00+00:00,487.926905192709
2014-01-19 00:00:00+00:00,502.594259553475
2014-01-20 00:00:00+00:00,570.038530123552
2014-01-21 00:00:00+00:00,502.23602767535
2014-01-22 00:00:00+00:00,499.65895830477
2014-01-23 00:00:00+00:00,516.439170964843
2014-01-24 00:00:00+00:00,491.763403708857
2014-01-25 00:00:00+00:00,508.400957187287
2014-01-26 00:00:00+00:00,504.833183604715
2014-01-27 00:00:00+00:00,506.378193146419
2014-01-28 00:00:00+00:00,504.16900378003
2014-01-29 00:00:00+00:00,489.176045691245
2014-01-30 00:00:00+00:00,504.392128400109
2014-01-31 00:00:00+00:00,511.098360655732
2014-02-01 00:00:00+00:00,521.816007612213
2014-02-02 00:00:00+00:00,560.425550222768
2014-02-03 00:00:00+00:00,567.59071039203
2014-02-04 00:00:00+00:00,544.507288839092
2014-02-05 00:00:00+00:00,548.110048841327
2014-02-06 00:00:00+00:00,544.159664465979
2014-02-07 00:00:00+00:00,538.409045040435
2014-02-08 00:00:00+00:00,522.077344316411
2014-02-09 00:00:00+00:00,511.915398380609
2014-02-10 00:00:00+00:00,490.738297298109
2014-02-11 00:00:00+00:00,485.053440691861
2014-02-12 00:00:00+00:00,718.962355523992
2014-02-13 00:00:00+00:00,574.604815294587
2014-02-14 00:00:00+00:00,572.607593242121
2014-02-15 00:00:00+00:00,544.207214506798
2014-02-16 00:00:00+00:00,492.425858099627
2014-02-17 00:00:00+00:00,551.221506474673
2014-02-18 00:00:00+00:00,561.34876235727
2014-02-19 00:00:00+00:00,586.026421892424
2014-02-20 00:00:00+00:00,563.015232431975
2014-02-21 00:00:00+00:00,559.703948698691
2014-02-22 00:00:00+00:00,566.545586651394
2014-02-23 00:00:00+00:00,588.013838346741
2014-02-24 00:00:00+00:00,584.558847904351
2014-02-25 00:00:00+00:00,566.202087060968
2014-02-26 00:00:00+00:00,585.424238272681
2014-02-27 00:00:00+00:00,550.745496738406
2014-02-28 00:00:00+00:00,609.441826299045
2014-03-01 00:00:00+00:00,593.423772487279
2014-03-02 00:00:00+00:00,591.04835826179
2014-03-03 00:00:00+00:00,604.887124611669
2014-03-04 00:00:00+00:00,629.389077690016
2014-03-05 00:00:00+00:00,610.945539620132
2014-03-06 00:00:00+00:00,601.464522273075
2014-03-07 00:00:00+00:00,571.579960930468
2014-03-08 00:00:00+00:00,549.231349538978
2014-03-09 00:00:00+00:00,575.896711948636
2014-03-10 00:00:00+00:00,585.346405598364
2014-03-11 00:00:00+00:00,554.030551317794
2014-03-12 00:00:00+00:00,571.352534895022
2014-03-13 00:00:00+00:00,571.480018721693
2014-03-14 00:00:00+00:00,576.586660423935
2014-03-15 00:00:00+00:00,509.585388158224
2014-03-16 00:00:00+00:00,482.850475820213
2014-03-17 00:00:00+00:00,512.673193930698
2014-03-18 00:00:00+00:00,472.284298836949
2014-03-19 00:00:00+00:00,482.684237683991
2014-03-20 00:00:00+00:00,540.145626544303
2014-03-21 00:00:00+00:00,595.947932240586
2014-03-22 00:00:00+00:00,620.037502067576
2014-03-23 00:00:00+00:00,536.513064916582
2014-03-24 00:00:00+00:00,576.078903877398
2014-03-25 00:00:00+00:00,538.726194127659
2014-03-26 00:00:00+00:00,567.282836434066
2014-03-27 00:00:00+00:00,576.078872333878
2014-03-28 00:00:00+00:00,570.964561691948
2014-03-29 00:00:00+00:00,567.935210471796
2014-03-30 00:00:00+00:00,572.584804189511
2014-03-31 00:00:00+00:00,580.190712589804
2014-04-01 00:00:00+00:00,581.572516219811
2014-04-02 00:00:00+00:00,578.226377480664
2014-04-03 00:00:00+00:00,533.849431307996
2014-04-04 00:00:00+00:00,588.214009801976
2014-04-05 00:00:00+00:00,588.418290665898
2014-04-06 00:00:00+00:00,642.383080286409
2014-04-07 00:00:00+00:00,559.853972798853
2014-04-08 00:00:00+00:00,578.466362414527
2014-04-09 00:00:00+00:00,602.333256400788
2014-04-10 00:00:00+00:00,579.172913719944
2014-04-11 00:00:00+00:00,574.473422509646
2014-04-12 00:00:00+00:00,573.568570167508
2014-04-13 00:00:00+00:00,593.165944175278
2014-04-14 00:00:00+00:00,594.22260303316
2014-04-15 00:00:00+00:00,604.109311963869
2014-04-16 00:00:00+00:00,628.761467085566
2014-04-17 00:00:00+00:00,580.286891927225
2014-04-18 00:00:00+00:00,576.884069955657
2014-04-19 00:00:00+00:00,574.76231351676
2014-04-20 00:00:00+00:00,616.188151028342
2014-04-21 00:00:00+00:00,561.257115241893
2014-04-22 00:00:00+00:00,568.54534716516
2014-04-23 00:00:00+00:00,539.979549797393
2014-04-24 00:00:00+00:00,581.431440662778
2014-04-25 00:00:00+00:00,568.076833912902
2014-04-26 00:00:00+00:00,562.60122664001
2014-04-27 00:00:00+00:00,609.814611454276
2014-04-28 00:00:00+00:00,562.807155946204
2014-04-29 00:00:00+00:00,597.421785901427
2014-04-30 00:00:00+00:00,582.157588069475
2014-05-01 00:00:00+00:00,566.144615177699
2014-05-02 00:00:00+00:00,568.256569709135
2014-05-03 00:00:00+00:00,533.51970748866
2014-05-04 00:00:00+00:00,587.879015072261
2014-05-05 00:00:00+00:00,551.806706289362
2014-05-06 00:00:00+00:00,551.049964950539
2014-05-07 00:00:00+00:00,556.394266930784
2014-05-08 00:00:00+00:00,561.049367456741
2014-05-09 00:00:00+00:00,557.104441722246
2014-05-10 00:00:00+00:00,541.969201771077
2014-05-11 00:00:00+00:00,629.779034288111
2014-05-12 00:00:00+00:00,565.523648557654
2014-05-13 00:00:00+00:00,540.689139388681
2014-05-14 00:00:00+00:00,565.608314909986
2014-05-15 00:00:00+00:00,564.70921549209
2014-05-16 00:00:00+00:00,580.848449089684
2014-05-17 00:00:00+00:00,611.354437736704
2014-05-18 00:00:00+00:00,639.300683554486
2014-05-19 00:00:00+00:00,631.222382129339
2014-05-20 00:00:00+00:00,616.327530381401
2014-05-21 00:00:00+00:00,601.355885348468
2014-05-22 00:00:00+00:00,573.979459075312
2014-05-23 00:00:00+00:00,568.556129121074
2014-05-24 00:00:00+00:00,562.196043097235
2014-05-25 00:00:00+00:00,613.779635920216
2014-05-26 00:00:00+00:00,588.995901210191
2014-05-27 00:00:00+00:00,589.132040708898
2014-05-28 00:00:00+00:00,582.129584724741
2014-05-29 00:00:00+00:00,586.892381288237
2014-05-30 00:00:00+00:00,564.812423029554
2014-05-31 00:00:00+00:00,587.968495915426
2014-06-01 00:00:00+00:00,650.361799916437
2014-06-02 00:00:00+00:00,598.007113836959
2014-06-03 00:00:00+00:00,599.772904469411
2014-06-04 00:00:00+00:00,568.133183296599
2014-06-05 00:00:00+00:00,596.84938541464
2014-06-06 00:00:00+00:00,609.450380206745
2014-06-07 00:00:00+00:00,558.238820879445
2014-06-08 00:00:00+00:00,643.360790500703
2014-06-09 00:00:00+00:00,606.31586262328
2014-06-10 00:00:00+00:00,630.59424535622
2014-06-11 00:00:00+00:00,584.642746605823
2014-06-12 00:00:00+00:00,612.470885213409
2014-06-13 00:00:00+00:00,582.401279112984
2014-06-14 00:00:00+00:00,583.476843011719
2014-06-15 00:00:00+00:00,605.730242340765
2014-06-16 00:00:00+00:00,596.413623409815
2014-06-17 00:00:00+00:00,563.97104144907
2014-06-18 00:00:00+00:00,580.270547622786
2014-06-19 00:00:00+00:00,605.538812272223
2014-06-20 00:00:00+00:00,578.76447241892
2014-06-21 00:00:00+00:00,611.511346029383
2014-06-22 00:00:00+00:00,635.527421680963
2014-06-23 00:00:00+00:00,598.09948367755
2014-06-24 00:00:00+00:00,585.820805317262
2014-06-25 00:00:00+00:00,590.953449618439
2014-06-26 00:00:00+00:00,572.869101059407
2014-06-27 00:00:00+00:00,575.780847233509
2014-06-28 00:00:00+00:00,596.689337760573
2014-06-29 00:00:00+00:00,630.092200175732
2014-06-30 00:00:00+00:00,612.545485670269
2014-07-01 00:00:00+00:00,631.399018900594
2014-07-02 00:00:00+00:00,598.816972263522
2014-07-03 00:00:00+00:00,591.133391803543
2014-07-04 00:00:00+00:00,552.007820927734
2014-07-05 00:00:00+00:00,560.836050761013
2014-07-06 00:00:00+00:00,633.357135988613
2014-07-07 00:00:00+00:00,589.835549150859
2014-07-08 00:00:00+00:00,611.001329198056
2014-07-09 00:00:00+00:00,621.947068117973
2014-07-10 00:00:00+00:00,585.459941665636
2014-07-11 00:00:00+00:00,616.822304441533
2014-07-12 00:00:00+00:00,570.179935080773
2014-07-13 00:00:00+00:00,650.260367032168
2014-07-14 00:00:00+00:00,565.75906173155
2014-07-15 00:00:00+00:00,568.148190750723
2014-07-16 00:00:00+00:00,569.486985495286
2014-07-17 00:00:00+00:00,586.898972162092
2014-07-18 00:00:00+00:00,602.665017999685
2014-07-19 00:00:00+00:00,568.889500808404
2014-07-20 00:00:00+00:00,637.353161285343
2014-07-21 00:00:00+00:00,588.662871866941
2014-07-22 00:00:00+00:00,577.017671922775
2014-07-23 00:00:00+00:00,568.979321815494
2014-07-24 00:00:00+00:00,583.012822645271
2014-07-25 00:00:00+00:00,611.352571940981
2014-07-26 00:00:00+00:00,543.270538621679
2014-07-27 00:00:00+00:00,642.945291099196
2014-07-28 00:00:00+00:00,588.894370994211
2014-07-29 00:00:00+00:00,584.425282306615
2014-07-30 00:00:00+00:00,599.886330913435
2014-07-31 00:00:00+00:00,586.061847228013
2014-08-01 00:00:00+00:00,562.064258094993
2014-08-02 00:00:00+00:00,563.11784554773
2014-08-03 00:00:00+00:00,569.45996596031
2014-08-04 00:00:00+00:00,568.370501631747
2014-08-05 00:00:00+00:00,600.873789346253
2014-08-06 00:00:00+00:00,586.446197562243
2014-08-07 00:00:00+00:00,571.887331010861
2014-08-08 00:00:00+00:00,584.37495413787
2014-08-09 00:00:00+00:00,573.440918946659
2014-08-10 00:00:00+00:00,631.362512124157
2014-08-11 00:00:00+00:00,595.781544705747
2014-08-12 00:00:00+00:00,579.551973752742
2014-08-13 00:00:00+00:00,606.918524201976
2014-08-14 00:00:00+00:00,589.78293325898
2014-08-15 00:00:00+00:00,583.375759982469
2014-08-16 00:00:00+00:00,722.001931697534
2014-08-17 00:00:00+00:00,598.939303615136
2014-08-18 00:00:00+00:00,573.598911245861
2014-08-19 00:00:00+00:00,551.637712262249
2014-08-20 00:00:00+00:00,555.834851302371
2014-08-21 00:00:00+00:00,567.351785640899
2014-08-22 00:00:00+00:00,580.950629104889
2014-08-23 00:00:00+00:00,549.763699047555
2014-08-24 00:00:00+00:00,623.972926134858
2014-08-25 00:00:00+00:00,569.639978783492
2014-08-26 00:00:00+00:00,582.675665981485
2014-08-27 00:00:00+00:00,575.425643713381
2014-08-28 00:00:00+00:00,565.874034036957
2014-08-29 00:00:00+00:00,524.583498918819
2014-08-30 00:00:00+00:00,553.830924760773
2014-08-31 00:00:00+00:00,585.352684697833
2014-09-01 00:00:00+00:00,573.003459222459
2014-09-02 00:00:00+00:00,577.779395780487
2014-09-03 00:00:00+00:00,561.114325164926
2014-09-04 00:00:00+00:00,557.833507897866
2014-09-05 00:00:00+00:00,581.556714241531
2014-09-06 00:00:00+00:00,552.591929102709
2014-09-07 00:00:00+00:00,648.328072827554
2014-09-08 00:00:00+00:00,564.022586019934
2014-09-09 00:00:00+00:00,629.280018612399
2014-09-10 00:00:00+00:00,664.241170702052
2014-09-11 00:00:00+00:00,556.953838678328
2014-09-12 00:00:00+00:00,546.272343543899
2014-09-13 00:00:00+00:00,535.717628756247
2014-09-14 00:00:00+00:00,642.084611167906
2014-09-15 00:00:00+00:00,580.419587812703
2014-09-16 00:00:00+00:00,580.950909111789
2014-09-17 00:00:00+00:00,557.395786267932
2014-09-18 00:00:00+00:00,547.698853404161
2014-09-19 00:00:00+00:00,545.537334334307
2014-09-20 00:00:00+00:00,577.878131614698
2014-09-21 00:00:00+00:00,598.226306257966
2014-09-22 00:00:00+00:00,597.075696448349
2014-09-23 00:00:00+00:00,601.11861330429
2014-09-24 00:00:00+00:00,593.992675559358
2014-09-25 00:00:00+00:00,621.156564689664
2014-09-26 00:00:00+00:00,572.994145344584
2014-09-27 00:00:00+00:00,620.910989778436
2014-09-28 00:00:00+00:00,684.079955063398
2014-09-29 00:00:00+00:00,567.544371167415
2014-09-30 00:00:00+00:00,583.093059997686
2014-10-01 00:00:00+00:00,591.209541615791
2014-10-02 00:00:00+00:00,572.413673764384
2014-10-03 00:00:00+00:00,565.750306879429
2014-10-04 00:00:00+00:00,640.14200186528
2014-10-05 00:00:00+00:00,673.57384493977
2014-10-06 00:00:00+00:00,577.758332477409
2014-10-07 00:00:00+00:00,571.423563691645
2014-10-08 00:00:00+00:00,563.097872232248
2014-10-09 00:00:00+00:00,537.109340400038
2014-10-10 00:00:00+00:00,545.954698836875
2014-10-11 00:00:00+00:00,551.080183735132
2014-10-12 00:00:00+00:00,667.261959249382
2014-10-13 00:00:00+00:00,589.283633512022
2014-10-14 00:00:00+00:00,597.56480204845
2014-10-15 00:00:00+00:00,588.56458097916
2014-10-16 00:00:00+00:00,556.805686012513
2014-10-17 00:00:00+00:00,582.248185920191
2014-10-18 00:00:00+00:00,555.005413719782
2014-10-19 00:00:00+00:00,656.367494692816
2014-10-20 00:00:00+00:00,559.802465995663
2014-10-21 00:00:00+00:00,584.407089744531
2014-10-22 00:00:00+00:00,575.358971789348
2014-10-23 00:00:00+00:00,576.760222147673
2014-10-24 00:00:00+00:00,550.452609103889
2014-10-25 00:00:00+00:00,568.040257048091
2014-10-26 00:00:00+00:00,588.614904370228
2014-10-27 00:00:00+00:00,596.940394664632
2014-10-28 00:00:00+00:00,555.101614261972
2014-10-29 00:00:00+00:00,528.936296945837
2014-10-30 00:00:00+00:00,548.245976290404
2014-10-31 00:00:00+00:00,557.83537391101
2014-11-01 00:00:00+00:00,554.514157737066
2014-11-02 00:00:00+00:00,634.441485424921
2014-11-03 00:00:00+00:00,568.039553347674
2014-11-04 00:00:00+00:00,562.225899033795
2014-11-05 00:00:00+00:00,540.770638812383
2014-11-06 00:00:00+00:00,570.968441290812
2014-11-07 00:00:00+00:00,605.190926772219
2014-11-08 00:00:00+00:00,559.023937489663
2014-11-09 00:00:00+00:00,656.982875856891
2014-11-10 00:00:00+00:00,572.361576642996
2014-11-11 00:00:00+00:00,581.110353378793
2014-11-12 00:00:00+00:00,571.414724620674
2014-11-13 00:00:00+00:00,594.614827664236
2014-11-14 00:00:00+00:00,579.290251064968
2014-11-15 00:00:00+00:00,550.836434023698
2014-11-16 00:00:00+00:00,625.26533437035
2014-11-17 00:00:00+00:00,599.622911234556
2014-11-18 00:00:00+00:00,570.607428179011
2014-11-19 00:00:00+00:00,559.899107247741
2014-11-20 00:00:00+00:00,557.086532212884
2014-11-21 00:00:00+00:00,567.874640471901
2014-11-22 00:00:00+00:00,546.865363210902
2014-11-23 00:00:00+00:00,613.637832021889
2014-11-24 00:00:00+00:00,594.345108568755
2014-11-25 00:00:00+00:00,580.598079114443
2014-11-26 00:00:00+00:00,550.714771577191
2014-11-27 00:00:00+00:00,576.90947587561
2014-11-28 00:00:00+00:00,565.254150925804
2014-11-29 00:00:00+00:00,543.331893439405
2014-11-30 00:00:00+00:00,680.492510577115
2014-12-01 00:00:00+00:00,553.3775860831
2014-12-02 00:00:00+00:00,590.489941472164
2014-12-03 00:00:00+00:00,553.546557562073
2014-12-04 00:00:00+00:00,562.38978839535
2014-12-05 00:00:00+00:00,556.558461165474
2014-12-06 00:00:00+00:00,551.339437436032
2014-12-07 00:00:00+00:00,590.755939785173
2014-12-08 00:00:00+00:00,632.941600521061
2014-12-09 00:00:00+00:00,565.540098581231
2014-12-10 00:00:00+00:00,561.309322655237
2014-12-11 00:00:00+00:00,577.142826478407
2014-12-12 00:00:00+00:00,577.900943861204
2014-12-13 00:00:00+00:00,544.893519674995
2014-12-14 00:00:00+00:00,650.898217742151
2014-12-15 00:00:00+00:00,613.02973981637
2014-12-16 00:00:00+00:00,614.249432724596
2014-12-17 00:00:00+00:00,600.884464380152
2014-12-18 00:00:00+00:00,578.935758009198
2014-12-19 00:00:00+00:00,572.473516815713
2014-12-20 00:00:00+00:00,592.563336291446
2014-12-21 00:00:00+00:00,589.448021717342
2014-12-22 00:00:00+00:00,599.160420148
2014-12-23 00:00:00+00:00,590.840302459756
2014-12-24 00:00:00+00:00,541.071854393262
2014-12-25 00:00:00+00:00,547.140820543099
2014-12-26 00:00:00+00:00,548.889724640351
2014-12-27 00:00:00+00:00,576.155539902431
2014-12-28 00:00:00+00:00,625.695986551235
2014-12-29 00:00:00+00:00,558.805914772526
2014-12-30 00:00:00+00:00,549.210179753572
2014-12-31 00:00:00+00:00,530.077751459375
2015-01-01 00:00:00+00:00,521.707244123759
2015-01-02 00:00:00+00:00,551.847210636737
2015-01-03 00:00:00+00:00,581.826137817591
2015-01-04 00:00:00+00:00,566.595098337261
2015-01-05 00:00:00+00:00,589.516069538611
2015-01-06 00:00:00+00:00,565.447075733209
2015-01-07 00:00:00+00:00,534.197090536445
2015-01-08 00:00:00+00:00,536.213375706875
2015-01-09 00:00:00+00:00,556.272991628732
2015-01-10 00:00:00+00:00,558.669388027923
2015-01-11 00:00:00+00:00,570.625012434367
2015-01-12 00:00:00+00:00,557.512896273281
2015-01-13 00:00:00+00:00,588.351324107966
2015-01-14 00:00:00+00:00,582.170579239154
2015-01-15 00:00:00+00:00,530.128194678929
2015-01-16 00:00:00+00:00,523.427457918906
2015-01-17 00:00:00+00:00,596.607983532707
2015-01-18 00:00:00+00:00,590.262762997833
2015-01-19 00:00:00+00:00,588.881951576659
2015-01-20 00:00:00+00:00,537.144362241548
2015-01-21 00:00:00+00:00,544.125255655399
2015-01-22 00:00:00+00:00,571.459027607069
2015-01-23 00:00:00+00:00,526.455428950775
2015-01-24 00:00:00+00:00,561.920293416116
2015-01-25 00:00:00+00:00,661.120023602093
2015-01-26 00:00:00+00:00,577.111999555774
2015-01-27 00:00:00+00:00,576.636310507427
2015-01-28 00:00:00+00:00,526.929750317396
2015-01-29 00:00:00+00:00,509.612147935843
2015-01-30 00:00:00+00:00,531.648301896099
2015-01-31 00:00:00+00:00,605.970491955515
2015-02-01 00:00:00+00:00,589.382665939442
2015-02-02 00:00:00+00:00,570.552663466473
2015-02-03 00:00:00+00:00,559.35719896145
2015-02-04 00:00:00+00:00,544.59515746511
2015-02-05 00:00:00+00:00,547.743241366533
2015-02-06 00:00:00+00:00,539.030937236934
2015-02-07 00:00:00+00:00,529.009925181202
2015-02-08 00:00:00+00:00,649.709886488911
2015-02-09 00:00:00+00:00,563.257512165743
2015-02-10 00:00:00+00:00,556.169394443308
2015-02-11 00:00:00+00:00,566.661368562286
2015-02-12 00:00:00+00:00,573.821780363772
2015-02-13 00:00:00+00:00,644.295487781235
2015-02-14 00:00:00+00:00,674.553192783897
2015-02-15 00:00:00+00:00,770.396771882006
2015-02-16 00:00:00+00:00,623.100665230925
2015-02-17 00:00:00+00:00,645.304553719898
2015-02-18 00:00:00+00:00,570.672796346826
2015-02-19 00:00:00+00:00,555.077447926598
2015-02-20 00:00:00+00:00,612.747798206098
2015-02-21 00:00:00+00:00,649.464036038092
2015-02-22 00:00:00+00:00,633.84985434775
2015-02-23 00:00:00+00:00,566.531453148279
2015-02-24 00:00:00+00:00,534.727837250947
2015-02-25 00:00:00+00:00,537.138242980001
2015-02-26 00:00:00+00:00,541.973407372822
2015-02-27 00:00:00+00:00,562.950149029825
2015-02-28 00:00:00+00:00,700.950944239572
2015-03-01 00:00:00+00:00,623.306610376123
2015-03-02 00:00:00+00:00,615.59581595549
2015-03-03 00:00:00+00:00,578.866634182434
2015-03-04 00:00:00+00:00,570.912978076831
2015-03-05 00:00:00+00:00,622.900072289398
2015-03-06 00:00:00+00:00,618.054203433589
2015-03-07 00:00:00+00:00,593.426147868431
2015-03-08 00:00:00+00:00,627.790399560491
2015-03-09 00:00:00+00:00,609.093299301654
2015-03-10 00:00:00+00:00,577.090806440892
2015-03-11 00:00:00+00:00,622.840196400006
2015-03-12 00:00:00+00:00,623.60799884493
2015-03-13 00:00:00+00:00,567.890176243608
2015-03-14 00:00:00+00:00,576.939718057728
2015-03-15 00:00:00+00:00,590.2087131889
2015-03-16 00:00:00+00:00,568.810123811614
2015-03-17 00:00:00+00:00,529.086862510431
2015-03-18 00:00:00+00:00,580.307659822623
2015-03-19 00:00:00+00:00,589.394489449879
2015-03-20 00:00:00+00:00,536.177028124878
2015-03-21 00:00:00+00:00,562.45497113881
2015-03-22 00:00:00+00:00,612.163360753616
2015-03-23 00:00:00+00:00,569.231973855721
2015-03-24 00:00:00+00:00,545.656640144903
2015-03-25 00:00:00+00:00,521.29830061045
2015-03-26 00:00:00+00:00,538.610869715832
2015-03-27 00:00:00+00:00,517.483044703994
2015-03-28 00:00:00+00:00,579.498910875202
2015-03-29 00:00:00+00:00,596.734183238712
2015-03-30 00:00:00+00:00,554.781787540129
2015-03-31 00:00:00+00:00,521.769539235053
2015-04-01 00:00:00+00:00,519.355814480212
2015-04-02 00:00:00+00:00,544.074492422075
2015-04-03 00:00:00+00:00,572.642499999999
