Time,transaction-size-total-btc-24h
2017-07-26 00:00:00+00:00,142155013.0
2017-07-27 00:00:00+00:00,142189101.0
2017-07-28 00:00:00+00:00,137485357.0
2017-07-29 00:00:00+00:00,136889589.0
2017-07-30 00:00:00+00:00,119076841.0
2017-07-31 00:00:00+00:00,134332938.0
2017-08-01 00:00:00+00:00,108024335.0
2017-08-02 00:00:00+00:00,133423563.0
2017-08-03 00:00:00+00:00,119860605.0
2017-08-04 00:00:00+00:00,165370064.0
2017-08-05 00:00:00+00:00,155925691.0
2017-08-06 00:00:00+00:00,110059523.0
2017-08-07 00:00:00+00:00,144341219.0
2017-08-08 00:00:00+00:00,160548393.0
2017-08-09 00:00:00+00:00,131634073.0
2017-08-10 00:00:00+00:00,131452120.0
2017-08-11 00:00:00+00:00,139229802.0
2017-08-12 00:00:00+00:00,132248483.0
2017-08-13 00:00:00+00:00,145487310.0
2017-08-14 00:00:00+00:00,124145503.0
2017-08-15 00:00:00+00:00,148162812.0
2017-08-16 00:00:00+00:00,125636176.0
2017-08-17 00:00:00+00:00,175131234.0
2017-08-18 00:00:00+00:00,142994555.0
2017-08-19 00:00:00+00:00,145890344.0
2017-08-20 00:00:00+00:00,124950639.0
2017-08-21 00:00:00+00:00,112262163.0
2017-08-22 00:00:00+00:00,88811772.0
2017-08-23 00:00:00+00:00,156802936.0
2017-08-24 00:00:00+00:00,94786917.0
2017-08-25 00:00:00+00:00,93771323.0
2017-08-26 00:00:00+00:00,104778306.0
2017-08-27 00:00:00+00:00,153522380.0
2017-08-28 00:00:00+00:00,126544676.0
2017-08-29 00:00:00+00:00,148678470.0
2017-08-30 00:00:00+00:00,165149992.0
2017-08-31 00:00:00+00:00,159952400.0
2017-09-01 00:00:00+00:00,169049268.0
2017-09-02 00:00:00+00:00,132621365.0
2017-09-03 00:00:00+00:00,117876283.0
2017-09-04 00:00:00+00:00,162282579.0
2017-09-05 00:00:00+00:00,150356143.0
2017-09-06 00:00:00+00:00,146415804.0
2017-09-07 00:00:00+00:00,142508937.0
2017-09-08 00:00:00+00:00,159750498.0
2017-09-09 00:00:00+00:00,123608135.0
2017-09-10 00:00:00+00:00,108174454.0
2017-09-11 00:00:00+00:00,144249874.0
2017-09-12 00:00:00+00:00,133650010.0
2017-09-13 00:00:00+00:00,135555529.0
2017-09-14 00:00:00+00:00,139551613.0
2017-09-15 00:00:00+00:00,151892323.0
2017-09-16 00:00:00+00:00,118424643.0
2017-09-17 00:00:00+00:00,102279512.0
2017-09-18 00:00:00+00:00,115779985.0
2017-09-19 00:00:00+00:00,149203393.0
2017-09-20 00:00:00+00:00,110905391.0
2017-09-21 00:00:00+00:00,135002266.0
2017-09-22 00:00:00+00:00,111432395.0
2017-09-23 00:00:00+00:00,104604557.0
2017-09-24 00:00:00+00:00,95184667.0
2017-09-25 00:00:00+00:00,114509814.0
2017-09-26 00:00:00+00:00,132741453.0
2017-09-27 00:00:00+00:00,124751487.0
2017-09-28 00:00:00+00:00,149318519.0
2017-09-29 00:00:00+00:00,140688917.0
2017-09-30 00:00:00+00:00,108451118.0
2017-10-01 00:00:00+00:00,118626361.0
2017-10-02 00:00:00+00:00,150175547.0
2017-10-03 00:00:00+00:00,160221175.0
2017-10-04 00:00:00+00:00,112176704.0
2017-10-05 00:00:00+00:00,127212707.0
2017-10-06 00:00:00+00:00,146296062.0
2017-10-07 00:00:00+00:00,132115730.0
2017-10-08 00:00:00+00:00,139063644.0
2017-10-09 00:00:00+00:00,148313245.0
2017-10-10 00:00:00+00:00,154229981.0
2017-10-11 00:00:00+00:00,141190217.0
2017-10-12 00:00:00+00:00,149512649.0
2017-10-13 00:00:00+00:00,139421853.0
2017-10-14 00:00:00+00:00,144227067.0
2017-10-15 00:00:00+00:00,174219663.0
2017-10-16 00:00:00+00:00,159632808.0
2017-10-17 00:00:00+00:00,161742836.0
2017-10-18 00:00:00+00:00,153595115.0
2017-10-19 00:00:00+00:00,176879636.0
2017-10-20 00:00:00+00:00,177689321.0
2017-10-21 00:00:00+00:00,159080499.0
2017-10-22 00:00:00+00:00,182901600.0
2017-10-23 00:00:00+00:00,166183801.0
2017-10-24 00:00:00+00:00,173792808.0
2017-10-25 00:00:00+00:00,179327317.0
2017-10-26 00:00:00+00:00,131763733.0
2017-10-27 00:00:00+00:00,107288669.0
2017-10-28 00:00:00+00:00,85635656.0
2017-10-29 00:00:00+00:00,156721785.0
2017-10-30 00:00:00+00:00,151141646.0
2017-10-31 00:00:00+00:00,143059541.0
2017-11-01 00:00:00+00:00,162778187.0
2017-11-02 00:00:00+00:00,155558907.0
2017-11-03 00:00:00+00:00,124506042.0
2017-11-04 00:00:00+00:00,133628569.0
2017-11-05 00:00:00+00:00,146968767.0
2017-11-06 00:00:00+00:00,138881146.0
2017-11-07 00:00:00+00:00,160062744.0
2017-11-08 00:00:00+00:00,147815792.0
2017-11-09 00:00:00+00:00,156742054.0
2017-11-10 00:00:00+00:00,125961913.0
2017-11-11 00:00:00+00:00,84633749.0
2017-11-12 00:00:00+00:00,84222980.0
2017-11-13 00:00:00+00:00,145803848.0
2017-11-14 00:00:00+00:00,131466645.0
2017-11-15 00:00:00+00:00,158928318.0
2017-11-16 00:00:00+00:00,155414180.0
2017-11-17 00:00:00+00:00,172711879.0
2017-11-18 00:00:00+00:00,142453595.0
2017-11-19 00:00:00+00:00,166822870.0
2017-11-20 00:00:00+00:00,178211452.0
2017-11-21 00:00:00+00:00,182611962.0
2017-11-22 00:00:00+00:00,157648320.0
2017-11-23 00:00:00+00:00,165880759.0
2017-11-24 00:00:00+00:00,156194422.0
2017-11-25 00:00:00+00:00,163414428.0
2017-11-26 00:00:00+00:00,159409874.0
2017-11-27 00:00:00+00:00,178001269.0
2017-11-28 00:00:00+00:00,165745308.0
2017-11-29 00:00:00+00:00,184080447.0
2017-11-30 00:00:00+00:00,178351596.0
2017-12-01 00:00:00+00:00,195398687.0
2017-12-02 00:00:00+00:00,166791468.0
2017-12-03 00:00:00+00:00,184280188.0
2017-12-04 00:00:00+00:00,193302453.0
2017-12-05 00:00:00+00:00,188382417.0
2017-12-06 00:00:00+00:00,199039322.0
2017-12-07 00:00:00+00:00,158829214.0
2017-12-08 00:00:00+00:00,163960088.0
2017-12-09 00:00:00+00:00,182862817.0
2017-12-10 00:00:00+00:00,173205656.0
2017-12-11 00:00:00+00:00,181280070.0
2017-12-12 00:00:00+00:00,165513604.0
2017-12-13 00:00:00+00:00,196552556.0
2017-12-14 00:00:00+00:00,192678728.0
2017-12-15 00:00:00+00:00,178730877.0
2017-12-16 00:00:00+00:00,180619565.0
2017-12-17 00:00:00+00:00,192538155.0
2017-12-18 00:00:00+00:00,189589666.0
2017-12-19 00:00:00+00:00,148376286.0
2017-12-20 00:00:00+00:00,145855960.0
2017-12-21 00:00:00+00:00,137064112.0
2017-12-22 00:00:00+00:00,164608144.0
2017-12-23 00:00:00+00:00,147299793.0
2017-12-24 00:00:00+00:00,161699825.0
2017-12-25 00:00:00+00:00,141806171.0
2017-12-26 00:00:00+00:00,149098115.0
2017-12-27 00:00:00+00:00,166493864.0
2017-12-28 00:00:00+00:00,161348397.0
2017-12-29 00:00:00+00:00,172825102.0
2017-12-30 00:00:00+00:00,152373525.0
2017-12-31 00:00:00+00:00,168985382.0
2018-01-01 00:00:00+00:00,162716348.0
2018-01-02 00:00:00+00:00,178017550.0
2018-01-03 00:00:00+00:00,167233910.0
2018-01-04 00:00:00+00:00,179004954.0
2018-01-05 00:00:00+00:00,152619894.0
2018-01-06 00:00:00+00:00,177119818.0
2018-01-07 00:00:00+00:00,169680226.0
2018-01-08 00:00:00+00:00,174353338.0
2018-01-09 00:00:00+00:00,172900393.0
2018-01-10 00:00:00+00:00,175606371.0
2018-01-11 00:00:00+00:00,203960849.0
2018-01-12 00:00:00+00:00,187673133.0
2018-01-13 00:00:00+00:00,151132414.0
2018-01-14 00:00:00+00:00,162801192.0
2018-01-15 00:00:00+00:00,158850796.0
2018-01-16 00:00:00+00:00,166906960.0
2018-01-17 00:00:00+00:00,177334520.0
2018-01-18 00:00:00+00:00,181740520.0
2018-01-19 00:00:00+00:00,172925294.0
2018-01-20 00:00:00+00:00,196911498.0
2018-01-21 00:00:00+00:00,201430272.0
2018-01-22 00:00:00+00:00,180479030.0
2018-01-23 00:00:00+00:00,189393517.0
2018-01-24 00:00:00+00:00,188261924.0
2018-01-25 00:00:00+00:00,175380382.0
2018-01-26 00:00:00+00:00,161556680.0
2018-01-27 00:00:00+00:00,163000899.0
2018-01-28 00:00:00+00:00,162847279.0
2018-01-29 00:00:00+00:00,150641199.0
2018-01-30 00:00:00+00:00,164859686.0
2018-01-31 00:00:00+00:00,121972800.0
2018-02-01 00:00:00+00:00,168581509.0
2018-02-02 00:00:00+00:00,171722182.0
2018-02-03 00:00:00+00:00,157405949.0
2018-02-04 00:00:00+00:00,176248883.0
2018-02-05 00:00:00+00:00,203940875.0
2018-02-06 00:00:00+00:00,181424169.0
2018-02-07 00:00:00+00:00,151067001.0
2018-02-08 00:00:00+00:00,137285499.0
2018-02-09 00:00:00+00:00,145241926.0
2018-02-10 00:00:00+00:00,147926023.0
2018-02-11 00:00:00+00:00,151995707.0
2018-02-12 00:00:00+00:00,172800014.0
2018-02-13 00:00:00+00:00,169350752.0
2018-02-14 00:00:00+00:00,181776035.0
2018-02-15 00:00:00+00:00,139326944.0
2018-02-16 00:00:00+00:00,155321491.0
2018-02-17 00:00:00+00:00,144930698.0
2018-02-18 00:00:00+00:00,157534233.0
2018-02-19 00:00:00+00:00,163012020.0
2018-02-20 00:00:00+00:00,142481636.0
2018-02-21 00:00:00+00:00,166424853.0
2018-02-22 00:00:00+00:00,136874909.0
2018-02-23 00:00:00+00:00,148881934.0
2018-02-24 00:00:00+00:00,148996107.0
2018-02-25 00:00:00+00:00,121380718.0
2018-02-26 00:00:00+00:00,138459475.0
2018-02-27 00:00:00+00:00,162536959.0
2018-02-28 00:00:00+00:00,163346773.0
2018-03-01 00:00:00+00:00,176203976.0
2018-03-02 00:00:00+00:00,134273822.0
2018-03-03 00:00:00+00:00,175769922.0
2018-03-04 00:00:00+00:00,148373214.0
2018-03-05 00:00:00+00:00,151343012.0
2018-03-06 00:00:00+00:00,159412690.0
2018-03-07 00:00:00+00:00,160452119.0
2018-03-08 00:00:00+00:00,165092329.0
2018-03-09 00:00:00+00:00,150510381.0
2018-03-10 00:00:00+00:00,141793511.0
2018-03-11 00:00:00+00:00,154960783.0
2018-03-12 00:00:00+00:00,152419713.0
2018-03-13 00:00:00+00:00,140975232.0
2018-03-14 00:00:00+00:00,107179800.0
2018-03-15 00:00:00+00:00,110893955.0
2018-03-16 00:00:00+00:00,106600620.0
2018-03-17 00:00:00+00:00,76749288.0
2018-03-18 00:00:00+00:00,104936592.0
2018-03-19 00:00:00+00:00,105045309.0
2018-03-20 00:00:00+00:00,100777301.0
2018-03-21 00:00:00+00:00,101830088.0
2018-03-22 00:00:00+00:00,114040144.0
2018-03-23 00:00:00+00:00,110408172.0
2018-03-24 00:00:00+00:00,93006459.0
2018-03-25 00:00:00+00:00,76739293.0
2018-03-26 00:00:00+00:00,106811983.0
2018-03-27 00:00:00+00:00,115954932.0
2018-03-28 00:00:00+00:00,97769111.0
2018-03-29 00:00:00+00:00,103267656.0
2018-03-30 00:00:00+00:00,101260504.0
2018-03-31 00:00:00+00:00,86527434.0
2018-04-01 00:00:00+00:00,73359676.0
2018-04-02 00:00:00+00:00,88339581.0
2018-04-03 00:00:00+00:00,110098515.0
2018-04-04 00:00:00+00:00,106276198.0
2018-04-05 00:00:00+00:00,100762222.0
2018-04-06 00:00:00+00:00,113755776.0
2018-04-07 00:00:00+00:00,96928388.0
2018-04-08 00:00:00+00:00,69410032.0
2018-04-09 00:00:00+00:00,108509013.0
2018-04-10 00:00:00+00:00,111974491.0
2018-04-11 00:00:00+00:00,102711556.0
2018-04-12 00:00:00+00:00,127116725.0
2018-04-13 00:00:00+00:00,119200430.0
2018-04-14 00:00:00+00:00,109405130.0
2018-04-15 00:00:00+00:00,138091956.0
2018-04-16 00:00:00+00:00,136377087.0
2018-04-17 00:00:00+00:00,117850619.0
2018-04-18 00:00:00+00:00,107860471.0
2018-04-19 00:00:00+00:00,111333630.0
2018-04-20 00:00:00+00:00,112080351.0
2018-04-21 00:00:00+00:00,121472732.0
2018-04-22 00:00:00+00:00,89362220.0
2018-04-23 00:00:00+00:00,116629371.0
2018-04-24 00:00:00+00:00,153728492.0
2018-04-25 00:00:00+00:00,128246006.0
2018-04-26 00:00:00+00:00,124696233.0
2018-04-27 00:00:00+00:00,135704382.0
2018-04-28 00:00:00+00:00,108024504.0
2018-04-29 00:00:00+00:00,98459350.0
2018-04-30 00:00:00+00:00,115950098.0
2018-05-01 00:00:00+00:00,106325257.0
2018-05-02 00:00:00+00:00,122870327.0
2018-05-03 00:00:00+00:00,131006619.0
2018-05-04 00:00:00+00:00,134341397.0
2018-05-05 00:00:00+00:00,116911068.0
2018-05-06 00:00:00+00:00,103855594.0
2018-05-07 00:00:00+00:00,130105388.0
2018-05-08 00:00:00+00:00,127189508.0
2018-05-09 00:00:00+00:00,117215114.0
2018-05-10 00:00:00+00:00,112889712.0
2018-05-11 00:00:00+00:00,136554434.0
2018-05-12 00:00:00+00:00,106244144.0
2018-05-13 00:00:00+00:00,85249885.0
2018-05-14 00:00:00+00:00,115152899.0
2018-05-15 00:00:00+00:00,115492854.0
2018-05-16 00:00:00+00:00,108521279.0
2018-05-17 00:00:00+00:00,113508577.0
2018-05-18 00:00:00+00:00,124163681.0
2018-05-19 00:00:00+00:00,89308740.0
2018-05-20 00:00:00+00:00,79878888.0
2018-05-21 00:00:00+00:00,118540734.0
2018-05-22 00:00:00+00:00,105302581.0
2018-05-23 00:00:00+00:00,121128942.0
2018-05-24 00:00:00+00:00,103794675.0
2018-05-25 00:00:00+00:00,109952256.0
2018-05-26 00:00:00+00:00,79077728.0
2018-05-27 00:00:00+00:00,73529702.0
2018-05-28 00:00:00+00:00,110724540.0
2018-05-29 00:00:00+00:00,115623976.0
2018-05-30 00:00:00+00:00,108865222.0
2018-05-31 00:00:00+00:00,120112440.0
2018-06-01 00:00:00+00:00,119778383.0
2018-06-02 00:00:00+00:00,94637536.0
2018-06-03 00:00:00+00:00,125665266.0
2018-06-04 00:00:00+00:00,193167193.0
2018-06-05 00:00:00+00:00,148425827.0
2018-06-06 00:00:00+00:00,145724039.0
2018-06-07 00:00:00+00:00,154752767.0
2018-06-08 00:00:00+00:00,130041634.0
2018-06-09 00:00:00+00:00,90170201.0
2018-06-10 00:00:00+00:00,96384743.0
2018-06-11 00:00:00+00:00,110979410.0
2018-06-12 00:00:00+00:00,151467297.0
2018-06-13 00:00:00+00:00,130513524.0
2018-06-14 00:00:00+00:00,113757991.0
2018-06-15 00:00:00+00:00,122544882.0
2018-06-16 00:00:00+00:00,78602815.0
2018-06-17 00:00:00+00:00,77027892.0
2018-06-18 00:00:00+00:00,106333632.0
2018-06-19 00:00:00+00:00,140779779.0
2018-06-20 00:00:00+00:00,167034072.0
2018-06-21 00:00:00+00:00,104784965.0
2018-06-22 00:00:00+00:00,120035233.0
2018-06-23 00:00:00+00:00,85454451.0
2018-06-24 00:00:00+00:00,82827067.0
2018-06-25 00:00:00+00:00,144536505.0
2018-06-26 00:00:00+00:00,155818762.0
2018-06-27 00:00:00+00:00,131611349.0
2018-06-28 00:00:00+00:00,108186252.0
2018-06-29 00:00:00+00:00,112671073.0
2018-06-30 00:00:00+00:00,139156905.0
2018-07-01 00:00:00+00:00,103617716.0
2018-07-02 00:00:00+00:00,139194538.0
2018-07-03 00:00:00+00:00,129158532.0
2018-07-04 00:00:00+00:00,125286880.0
2018-07-05 00:00:00+00:00,107321914.0
2018-07-06 00:00:00+00:00,109612543.0
2018-07-07 00:00:00+00:00,83751108.0
2018-07-08 00:00:00+00:00,93514183.0
2018-07-09 00:00:00+00:00,144165280.0
2018-07-10 00:00:00+00:00,144696133.0
2018-07-11 00:00:00+00:00,135844045.0
2018-07-12 00:00:00+00:00,166208989.0
2018-07-13 00:00:00+00:00,159186630.0
2018-07-14 00:00:00+00:00,154165937.0
2018-07-15 00:00:00+00:00,102889305.0
2018-07-16 00:00:00+00:00,111415686.0
2018-07-17 00:00:00+00:00,144526540.0
2018-07-18 00:00:00+00:00,182016239.0
2018-07-19 00:00:00+00:00,125557617.0
2018-07-20 00:00:00+00:00,125502542.0
2018-07-21 00:00:00+00:00,98008844.0
2018-07-22 00:00:00+00:00,82072754.0
2018-07-23 00:00:00+00:00,147692597.0
2018-07-24 00:00:00+00:00,145812559.0
2018-07-25 00:00:00+00:00,170752435.0
2018-07-26 00:00:00+00:00,127219614.0
2018-07-27 00:00:00+00:00,147941594.0
2018-07-28 00:00:00+00:00,110007543.0
2018-07-29 00:00:00+00:00,91621976.0
2018-07-30 00:00:00+00:00,122040434.0
2018-07-31 00:00:00+00:00,139625935.0
2018-08-01 00:00:00+00:00,148520551.0
2018-08-02 00:00:00+00:00,123400100.0
2018-08-03 00:00:00+00:00,138391442.0
2018-08-04 00:00:00+00:00,100979431.0
2018-08-05 00:00:00+00:00,92442290.0
2018-08-06 00:00:00+00:00,137629648.0
2018-08-07 00:00:00+00:00,153433353.0
2018-08-08 00:00:00+00:00,127569614.0
2018-08-09 00:00:00+00:00,119792495.0
2018-08-10 00:00:00+00:00,139391948.0
2018-08-11 00:00:00+00:00,103899042.0
2018-08-12 00:00:00+00:00,90547764.0
2018-08-13 00:00:00+00:00,135918993.0
2018-08-14 00:00:00+00:00,137556526.0
2018-08-15 00:00:00+00:00,127298039.0
2018-08-16 00:00:00+00:00,120333285.0
2018-08-17 00:00:00+00:00,126568634.0
2018-08-18 00:00:00+00:00,94354840.0
2018-08-19 00:00:00+00:00,89772304.0
2018-08-20 00:00:00+00:00,122676785.0
2018-08-21 00:00:00+00:00,115353908.0
2018-08-22 00:00:00+00:00,123920801.0
2018-08-23 00:00:00+00:00,114434837.0
2018-08-24 00:00:00+00:00,119774036.0
2018-08-25 00:00:00+00:00,103034071.0
2018-08-26 00:00:00+00:00,98492088.0
2018-08-27 00:00:00+00:00,129718765.0
2018-08-28 00:00:00+00:00,134568063.0
2018-08-29 00:00:00+00:00,126148514.0
2018-08-30 00:00:00+00:00,125876204.0
2018-08-31 00:00:00+00:00,125360336.0
2018-09-01 00:00:00+00:00,116111298.0
2018-09-02 00:00:00+00:00,93401657.0
2018-09-03 00:00:00+00:00,121877447.0
2018-09-04 00:00:00+00:00,120623590.0
2018-09-05 00:00:00+00:00,133049719.0
2018-09-06 00:00:00+00:00,133149659.0
2018-09-07 00:00:00+00:00,135214725.0
2018-09-08 00:00:00+00:00,106529549.0
2018-09-09 00:00:00+00:00,100356733.0
2018-09-10 00:00:00+00:00,121327007.0
2018-09-11 00:00:00+00:00,132749033.0
2018-09-12 00:00:00+00:00,119057022.0
2018-09-13 00:00:00+00:00,121164658.0
2018-09-14 00:00:00+00:00,139542605.0
2018-09-15 00:00:00+00:00,110532595.0
2018-09-16 00:00:00+00:00,87145963.0
2018-09-17 00:00:00+00:00,122485921.0
2018-09-18 00:00:00+00:00,132908315.0
2018-09-19 00:00:00+00:00,125439465.0
2018-09-20 00:00:00+00:00,125466658.0
2018-09-21 00:00:00+00:00,145717484.0
2018-09-22 00:00:00+00:00,113408960.0
2018-09-23 00:00:00+00:00,98293592.0
2018-09-24 00:00:00+00:00,119402810.0
2018-09-25 00:00:00+00:00,129775259.0
2018-09-26 00:00:00+00:00,124775632.0
2018-09-27 00:00:00+00:00,125366919.0
2018-09-28 00:00:00+00:00,131643236.0
2018-09-29 00:00:00+00:00,105342877.0
2018-09-30 00:00:00+00:00,102098664.0
2018-10-01 00:00:00+00:00,135369166.0
2018-10-02 00:00:00+00:00,139054209.0
2018-10-03 00:00:00+00:00,121493984.0
2018-10-04 00:00:00+00:00,119744844.0
2018-10-05 00:00:00+00:00,125160207.0
2018-10-06 00:00:00+00:00,115219568.0
2018-10-07 00:00:00+00:00,118075646.0
2018-10-08 00:00:00+00:00,130252647.0
2018-10-09 00:00:00+00:00,125589158.0
2018-10-10 00:00:00+00:00,129105445.0
2018-10-11 00:00:00+00:00,146356573.0
2018-10-12 00:00:00+00:00,148917385.0
2018-10-13 00:00:00+00:00,121497651.0
2018-10-14 00:00:00+00:00,109093953.0
2018-10-15 00:00:00+00:00,152834542.0
2018-10-16 00:00:00+00:00,143901227.0
2018-10-17 00:00:00+00:00,144744246.0
2018-10-18 00:00:00+00:00,137430574.0
2018-10-19 00:00:00+00:00,144528494.0
2018-10-20 00:00:00+00:00,126919414.0
2018-10-21 00:00:00+00:00,113601895.0
2018-10-22 00:00:00+00:00,142011345.0
2018-10-23 00:00:00+00:00,143510331.0
2018-10-24 00:00:00+00:00,128968758.0
2018-10-25 00:00:00+00:00,141807423.0
2018-10-26 00:00:00+00:00,151252740.0
2018-10-27 00:00:00+00:00,124240784.0
2018-10-28 00:00:00+00:00,115912147.0
2018-10-29 00:00:00+00:00,143588250.0
2018-10-30 00:00:00+00:00,145271597.0
2018-10-31 00:00:00+00:00,149625440.0
2018-11-01 00:00:00+00:00,150782969.0
2018-11-02 00:00:00+00:00,159689211.0
2018-11-03 00:00:00+00:00,142513540.0
2018-11-04 00:00:00+00:00,127285443.0
2018-11-05 00:00:00+00:00,150337459.0
2018-11-06 00:00:00+00:00,137176383.0
2018-11-07 00:00:00+00:00,148690968.0
2018-11-08 00:00:00+00:00,141523641.0
2018-11-09 00:00:00+00:00,144123068.0
2018-11-10 00:00:00+00:00,125132647.0
2018-11-11 00:00:00+00:00,127563016.0
2018-11-12 00:00:00+00:00,149314356.0
2018-11-13 00:00:00+00:00,133158983.0
2018-11-14 00:00:00+00:00,147748140.0
2018-11-15 00:00:00+00:00,151545025.0
2018-11-16 00:00:00+00:00,145884844.0
2018-11-17 00:00:00+00:00,132515219.0
2018-11-18 00:00:00+00:00,117334036.0
2018-11-19 00:00:00+00:00,138645996.0
2018-11-20 00:00:00+00:00,158849539.0
2018-11-21 00:00:00+00:00,127386737.0
2018-11-22 00:00:00+00:00,148609812.0
2018-11-23 00:00:00+00:00,141344575.0
2018-11-24 00:00:00+00:00,140129889.0
2018-11-25 00:00:00+00:00,128297782.0
2018-11-26 00:00:00+00:00,131626763.0
2018-11-27 00:00:00+00:00,140290883.0
2018-11-28 00:00:00+00:00,131165147.0
2018-11-29 00:00:00+00:00,126187356.0
2018-11-30 00:00:00+00:00,122154151.0
2018-12-01 00:00:00+00:00,132443548.0
2018-12-02 00:00:00+00:00,114561113.0
2018-12-03 00:00:00+00:00,125478355.0
2018-12-04 00:00:00+00:00,149469691.0
2018-12-05 00:00:00+00:00,134734529.0
2018-12-06 00:00:00+00:00,147364918.0
2018-12-07 00:00:00+00:00,139301730.0
2018-12-08 00:00:00+00:00,123235533.0
2018-12-09 00:00:00+00:00,121407718.0
2018-12-10 00:00:00+00:00,141460471.0
2018-12-11 00:00:00+00:00,134536853.0
2018-12-12 00:00:00+00:00,135985923.0
2018-12-13 00:00:00+00:00,141992494.0
2018-12-14 00:00:00+00:00,154517048.0
2018-12-15 00:00:00+00:00,140284481.0
2018-12-16 00:00:00+00:00,117250918.0
2018-12-17 00:00:00+00:00,158469786.0
2018-12-18 00:00:00+00:00,137991110.0
2018-12-19 00:00:00+00:00,161578257.0
2018-12-20 00:00:00+00:00,153745129.0
2018-12-21 00:00:00+00:00,146720172.0
2018-12-22 00:00:00+00:00,141083959.0
2018-12-23 00:00:00+00:00,130261818.0
2018-12-24 00:00:00+00:00,141723471.0
2018-12-25 00:00:00+00:00,130629341.0
2018-12-26 00:00:00+00:00,139610534.0
2018-12-27 00:00:00+00:00,154038571.0
2018-12-28 00:00:00+00:00,155342764.0
2018-12-29 00:00:00+00:00,134325078.0
2018-12-30 00:00:00+00:00,134136661.0
2018-12-31 00:00:00+00:00,137648427.0
2019-01-01 00:00:00+00:00,119413493.0
2019-01-02 00:00:00+00:00,143075129.0
2019-01-03 00:00:00+00:00,149710286.0
2019-01-04 00:00:00+00:00,142868598.0
2019-01-05 00:00:00+00:00,132453795.0
2019-01-06 00:00:00+00:00,116513218.0
2019-01-07 00:00:00+00:00,138800788.0
2019-01-08 00:00:00+00:00,146621946.0
2019-01-09 00:00:00+00:00,144942413.0
2019-01-10 00:00:00+00:00,151401473.0
2019-01-11 00:00:00+00:00,145457418.0
2019-01-12 00:00:00+00:00,123698814.0
2019-01-13 00:00:00+00:00,116864287.0
2019-01-14 00:00:00+00:00,142483358.0
2019-01-15 00:00:00+00:00,140539458.0
2019-01-16 00:00:00+00:00,147862788.0
2019-01-17 00:00:00+00:00,139302345.0
2019-01-18 00:00:00+00:00,143193756.0
2019-01-19 00:00:00+00:00,127517613.0
2019-01-20 00:00:00+00:00,126454282.0
2019-01-21 00:00:00+00:00,141425220.0
2019-01-22 00:00:00+00:00,137137885.0
2019-01-23 00:00:00+00:00,149761652.0
2019-01-24 00:00:00+00:00,147578079.0
2019-01-25 00:00:00+00:00,140347672.0
2019-01-26 00:00:00+00:00,147059291.0
2019-01-27 00:00:00+00:00,120680355.0
2019-01-28 00:00:00+00:00,148233468.0
2019-01-29 00:00:00+00:00,147441942.0
2019-01-30 00:00:00+00:00,146112951.0
2019-01-31 00:00:00+00:00,157336964.0
2019-02-01 00:00:00+00:00,161829214.0
2019-02-02 00:00:00+00:00,141259965.0
2019-02-03 00:00:00+00:00,129050175.0
2019-02-04 00:00:00+00:00,148771126.0
2019-02-05 00:00:00+00:00,154473230.0
2019-02-06 00:00:00+00:00,172203186.0
2019-02-07 00:00:00+00:00,163885678.0
2019-02-08 00:00:00+00:00,160433275.0
2019-02-09 00:00:00+00:00,140101913.0
2019-02-10 00:00:00+00:00,125845379.0
2019-02-11 00:00:00+00:00,158159381.0
2019-02-12 00:00:00+00:00,166987894.0
2019-02-13 00:00:00+00:00,176399372.0
2019-02-14 00:00:00+00:00,156636947.0
2019-02-15 00:00:00+00:00,139817982.0
2019-02-16 00:00:00+00:00,151261016.0
2019-02-17 00:00:00+00:00,140163547.0
2019-02-18 00:00:00+00:00,167349416.0
2019-02-19 00:00:00+00:00,165378132.0
2019-02-20 00:00:00+00:00,154851867.0
2019-02-21 00:00:00+00:00,140194542.0
2019-02-22 00:00:00+00:00,175744359.0
2019-02-23 00:00:00+00:00,140490319.0
2019-02-24 00:00:00+00:00,142989641.0
2019-02-25 00:00:00+00:00,158612528.0
2019-02-26 00:00:00+00:00,175902176.0
2019-02-27 00:00:00+00:00,158592987.0
2019-02-28 00:00:00+00:00,169552793.0
2019-03-01 00:00:00+00:00,170541300.0
2019-03-02 00:00:00+00:00,152490354.0
2019-03-03 00:00:00+00:00,146471180.0
2019-03-04 00:00:00+00:00,151304167.0
2019-03-05 00:00:00+00:00,153391733.0
2019-03-06 00:00:00+00:00,158118219.0
2019-03-07 00:00:00+00:00,143149467.0
2019-03-08 00:00:00+00:00,145750154.0
2019-03-09 00:00:00+00:00,121726515.0
2019-03-10 00:00:00+00:00,106504844.0
2019-03-11 00:00:00+00:00,156090739.0
2019-03-12 00:00:00+00:00,143545311.0
2019-03-13 00:00:00+00:00,157036790.0
2019-03-14 00:00:00+00:00,161739585.0
2019-03-15 00:00:00+00:00,151048398.0
2019-03-16 00:00:00+00:00,128495930.0
2019-03-17 00:00:00+00:00,108397985.0
2019-03-18 00:00:00+00:00,149181843.0
2019-03-19 00:00:00+00:00,158244921.0
2019-03-20 00:00:00+00:00,159657231.0
2019-03-21 00:00:00+00:00,148620442.0
2019-03-22 00:00:00+00:00,152017145.0
2019-03-23 00:00:00+00:00,121766683.0
2019-03-24 00:00:00+00:00,112994671.0
